Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,640019,257134,Split,bo3,,297,20,11,6,,,,,,1.82
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,640019,257134,Split,bo3,,266,17,12,7,,,,,,1.42
Ben1Ley,FPX,https://www.vlr.gg/player/55823/ben1ley,CN,640019,257134,Split,bo3,,245,16,13,10,,,,,,1.23
KovaQ,FPX,https://www.vlr.gg/player/7987/kovaq,CN,640019,257134,Split,bo3,,189,15,11,0,,,,,,1.36
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,640019,257134,Split,bo3,,177,12,9,12,,,,,,1.33
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,640019,257134,Split,bo3,,260,16,15,6,,,,,,1.07
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,640019,257134,Split,bo3,,178,12,16,3,,,,,,0.75
heybay,NOVA,https://www.vlr.gg/player/4712/heybay,CN,640019,257134,Split,bo3,,175,13,16,8,,,,,,0.81
GREEN,NOVA,https://www.vlr.gg/player/34181/green,CN,640019,257134,Split,bo3,,127,7,17,4,,,,,,0.41
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,640019,257134,Split,bo3,,117,8,16,6,,,,,,0.5
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,640019,257135,Breeze,bo3,,264,35,20,3,,,,,,1.75
Ben1Ley,FPX,https://www.vlr.gg/player/55823/ben1ley,CN,640019,257135,Breeze,bo3,,255,28,23,14,,,,,,1.22
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,640019,257135,Breeze,bo3,,206,24,26,8,,,,,,0.92
KovaQ,FPX,https://www.vlr.gg/player/7987/kovaq,CN,640019,257135,Breeze,bo3,,195,23,24,7,,,,,,0.96
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,640019,257135,Breeze,bo3,,137,17,23,17,,,,,,0.74
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,640019,257135,Breeze,bo3,,250,31,26,7,,,,,,1.19
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,640019,257135,Breeze,bo3,,249,30,24,4,,,,,,1.25
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,640019,257135,Breeze,bo3,,181,20,27,5,,,,,,0.74
GREEN,NOVA,https://www.vlr.gg/player/34181/green,CN,640019,257135,Breeze,bo3,,175,22,25,10,,,,,,0.88
heybay,NOVA,https://www.vlr.gg/player/4712/heybay,CN,640019,257135,Breeze,bo3,,137,13,25,14,,,,,,0.52
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,640021,257140,HavenPICK,bo3,,248,18,15,1,,,,,,1.2
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,640021,257140,HavenPICK,bo3,,189,13,15,5,,,,,,0.87
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,640021,257140,HavenPICK,bo3,,167,10,17,4,,,,,,0.59
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,640021,257140,HavenPICK,bo3,,163,9,16,1,,,,,,0.56
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,640021,257140,HavenPICK,bo3,,76,4,15,3,,,,,,0.27
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,640021,257140,HavenPICK,bo3,,301,20,12,7,,,,,,1.67
ra1ny,TEC,https://www.vlr.gg/player/63107/ra1ny,CN,640021,257140,HavenPICK,bo3,,221,16,12,2,,,,,,1.33
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,640021,257140,HavenPICK,bo3,,199,15,11,3,,,,,,1.36
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,640021,257140,HavenPICK,bo3,,188,14,9,4,,,,,,1.56
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,640021,257140,HavenPICK,bo3,,178,13,10,3,,,,,,1.3
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,640021,257141,BreezePICK,bo3,,249,27,22,7,,,,,,1.23
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,640021,257141,BreezePICK,bo3,,243,26,25,1,,,,,,1.04
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,640021,257141,BreezePICK,bo3,,193,21,19,4,,,,,,1.11
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,640021,257141,BreezePICK,bo3,,184,20,19,8,,,,,,1.05
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,640021,257141,BreezePICK,bo3,,169,17,21,7,,,,,,0.81
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,640021,257141,BreezePICK,bo3,,230,25,23,9,,,,,,1.09
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,640021,257141,BreezePICK,bo3,,228,26,19,3,,,,,,1.37
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,640021,257141,BreezePICK,bo3,,207,22,21,11,,,,,,1.05
ra1ny,TEC,https://www.vlr.gg/player/63107/ra1ny,CN,640021,257141,BreezePICK,bo3,,180,18,24,4,,,,,,0.75
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,640021,257141,BreezePICK,bo3,,168,15,24,9,,,,,,0.62
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,640021,257142,Split,bo3,,348,22,12,5,,,,,,1.83
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,640021,257142,Split,bo3,,246,16,13,5,,,,,,1.23
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,640021,257142,Split,bo3,,201,11,13,12,,,,,,0.85
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,640021,257142,Split,bo3,,193,14,7,5,,,,,,2.0
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,640021,257142,Split,bo3,,162,11,12,2,,,,,,0.92
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,640021,257142,Split,bo3,,224,13,16,3,,,,,,0.81
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,640021,257142,Split,bo3,,209,13,16,2,,,,,,0.81
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,640021,257142,Split,bo3,,201,12,14,4,,,,,,0.86
ra1ny,TEC,https://www.vlr.gg/player/63107/ra1ny,CN,640021,257142,Split,bo3,,155,9,14,7,,,,,,0.64
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,640021,257142,Split,bo3,,152,10,14,6,,,,,,0.71
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,640022,257143,Pearl,bo3,,309,19,13,3,,,,,,1.46
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,640022,257143,Pearl,bo3,,213,13,14,1,,,,,,0.93
Xlele,TE,https://www.vlr.gg/player/54487/xlele,CN,640022,257143,Pearl,bo3,,159,9,14,4,,,,,,0.64
Yiyee,TE,https://www.vlr.gg/player/38518/yiyee,CN,640022,257143,Pearl,bo3,,114,7,13,3,,,,,,0.54
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,640022,257143,Pearl,bo3,,68,3,16,5,,,,,,0.19
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,640022,257143,Pearl,bo3,,355,23,13,3,,,,,,1.77
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,640022,257143,Pearl,bo3,,226,16,8,3,,,,,,2.0
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,640022,257143,Pearl,bo3,,194,13,11,6,,,,,,1.18
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,640022,257143,Pearl,bo3,,185,11,9,15,,,,,,1.22
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,640022,257143,Pearl,bo3,,143,7,10,8,,,,,,0.7
