Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,428011,195823,BindPICK,bo1,1.06,231,16,16,4,1.0,86%,153,18%,6,3
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,428011,195823,BindPICK,bo1,0.80,141,10,14,9,0.71,71%,86,23%,1,3
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,428011,195823,BindPICK,bo1,0.71,143,12,15,10,0.8,62%,85,34%,0,3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428011,195824,AbyssPICK,bo1,2.02,370,29,9,2,3.22,90%,238,20%,3,1
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428011,195824,AbyssPICK,bo1,1.32,240,19,11,4,1.73,76%,163,50%,3,3
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428011,195824,AbyssPICK,bo1,0.86,148,11,13,11,0.85,81%,89,33%,1,0
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428011,195824,AbyssPICK,bo1,0.83,137,10,12,4,0.83,71%,84,29%,0,1
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428011,195824,AbyssPICK,bo1,0.69,178,13,17,7,0.76,71%,116,28%,4,5
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,428011,195824,AbyssPICK,bo1,1.14,248,16,17,8,0.94,76%,152,15%,1,1
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,428011,195824,AbyssPICK,bo1,0.93,190,13,15,9,0.87,71%,127,20%,0,2
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,428011,195824,AbyssPICK,bo1,0.90,173,12,16,7,0.75,67%,105,38%,3,2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,428011,195824,AbyssPICK,bo1,0.85,151,12,17,15,0.71,76%,76,26%,3,1
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,428011,195824,AbyssPICK,bo1,0.48,103,9,17,2,0.53,52%,59,18%,3,5
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428011,195825,Split,bo1,1.80,340,29,14,1,2.07,83%,208,30%,7,1
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428011,195825,Split,bo1,1.27,175,15,12,14,1.25,83%,121,24%,0,0
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428011,195825,Split,bo1,1.04,179,15,14,15,1.07,88%,109,32%,3,1
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428011,195825,Split,bo1,0.77,193,17,17,4,1.0,67%,120,18%,4,5
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428011,195825,Split,bo1,0.54,144,11,17,5,0.65,83%,93,19%,2,1
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,428011,195825,Split,bo1,1.21,201,18,14,2,1.29,79%,147,33%,1,1
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,428011,195825,Split,bo1,0.88,214,18,21,2,0.86,63%,150,17%,2,5
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,428011,195825,Split,bo1,0.87,144,12,16,10,0.75,75%,93,31%,0,3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,428011,195825,Split,bo1,0.86,212,16,18,1,0.89,67%,138,11%,3,2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,428011,195825,Split,bo1,0.68,143,10,18,8,0.56,67%,111,19%,2,5
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428012,195826,LotusPICK,bo1,1.64,270,19,9,5,2.11,75%,174,26%,1,1
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428012,195826,LotusPICK,bo1,1.52,313,24,12,5,2.0,70%,209,33%,3,1
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428012,195826,LotusPICK,bo1,1.10,140,10,10,10,1.0,70%,89,27%,1,0
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428012,195826,LotusPICK,bo1,1.02,186,13,13,6,1.0,70%,102,35%,4,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428012,195826,LotusPICK,bo1,0.79,178,10,14,5,0.71,75%,138,23%,3,4
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428012,195826,LotusPICK,bo1,1.02,203,14,13,4,1.08,75%,127,39%,2,1
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428012,195826,LotusPICK,bo1,1.00,148,11,14,7,0.79,80%,98,33%,0,0
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428012,195826,LotusPICK,bo1,0.83,233,15,16,5,0.94,65%,170,37%,5,5
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428012,195826,LotusPICK,bo1,0.64,144,10,16,2,0.62,55%,99,29%,1,5
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428012,195826,LotusPICK,bo1,0.46,119,8,17,2,0.47,50%,75,44%,0,1
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428012,195827,AbyssPICK,bo1,1.42,280,18,13,17,1.38,78%,158,24%,1,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428012,195827,AbyssPICK,bo1,1.40,224,13,9,14,1.44,83%,149,38%,3,0
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428012,195827,AbyssPICK,bo1,1.28,234,17,11,4,1.55,78%,181,33%,4,4
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428012,195827,AbyssPICK,bo1,1.24,178,11,9,10,1.22,94%,125,30%,3,1
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428012,195827,AbyssPICK,bo1,1.16,229,14,13,13,1.08,89%,148,22%,1,0
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428012,195827,AbyssPICK,bo1,1.08,244,15,15,3,1.0,67%,174,35%,2,2
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428012,195827,AbyssPICK,bo1,0.94,194,12,12,4,1.0,61%,124,37%,0,1
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428012,195827,AbyssPICK,bo1,0.71,191,11,16,2,0.69,67%,111,33%,3,3
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428012,195827,AbyssPICK,bo1,0.68,173,12,15,4,0.8,50%,102,32%,0,3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428012,195827,AbyssPICK,bo1,0.25,83,3,15,5,0.2,50%,60,21%,1,3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428012,195828,PearlPICK,bo1,1.06,184,27,28,8,0.96,73%,126,25%,2,5
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428012,195828,PearlPICK,bo1,1.03,201,24,30,25,0.8,85%,142,38%,2,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428012,195828,PearlPICK,bo1,1.00,224,31,32,10,0.97,70%,153,33%,5,1
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428012,195828,PearlPICK,bo1,0.96,233,32,31,10,1.03,63%,144,24%,9,9
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428012,195828,PearlPICK,bo1,0.84,148,19,29,13,0.66,73%,93,15%,0,4
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428012,195828,PearlPICK,bo1,1.32,228,33,23,22,1.43,83%,145,27%,4,1
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428012,195828,PearlPICK,bo1,1.31,250,37,22,2,1.68,78%,157,26%,9,2
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428012,195828,PearlPICK,bo1,1.01,210,29,27,6,1.07,68%,154,27%,1,2
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428012,195828,PearlPICK,bo1,0.81,210,28,30,11,0.93,65%,131,23%,7,12
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428012,195828,PearlPICK,bo1,0.66,166,23,31,7,0.74,68%,123,29%,1,1
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428012,195829,SplitPICK,bo1,1.56,310,23,14,7,1.64,75%,184,24%,6,4
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428012,195829,SplitPICK,bo1,1.19,200,15,10,7,1.5,80%,109,26%,1,1
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428012,195829,SplitPICK,bo1,1.13,191,12,12,11,1.0,70%,137,19%,1,1
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428012,195829,SplitPICK,bo1,0.93,175,11,12,6,0.92,80%,121,13%,2,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428012,195829,SplitPICK,bo1,0.86,152,11,13,9,0.85,75%,95,36%,0,3
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428012,195829,SplitPICK,bo1,1.19,272,19,16,6,1.19,75%,180,30%,4,1
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428012,195829,SplitPICK,bo1,0.83,143,10,12,6,0.83,70%,101,24%,0,0
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428012,195829,SplitPICK,bo1,0.72,172,10,15,6,0.67,70%,119,17%,3,4
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428012,195829,SplitPICK,bo1,0.71,174,11,14,2,0.79,60%,129,23%,1,0
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428012,195829,SplitPICK,bo1,0.53,132,11,15,0,0.73,60%,95,33%,2,5
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,195794,SplitPICK,bo1,0.90,207,12,15,3,0.8,65%,146,21%,2,2
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,195794,SplitPICK,bo1,0.71,200,11,17,5,0.65,76%,127,15%,2,2
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,195794,SplitPICK,bo1,0.71,174,9,16,4,0.56,71%,130,14%,1,1
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,195794,SplitPICK,bo1,0.64,155,10,15,2,0.67,53%,102,30%,1,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,195794,SplitPICK,bo1,0.54,147,8,15,4,0.53,59%,98,17%,0,3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,195794,SplitPICK,bo1,1.54,208,14,7,6,2.0,82%,137,47%,0,0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,195794,SplitPICK,bo1,1.41,240,16,9,8,1.78,88%,153,25%,2,2
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,195794,SplitPICK,bo1,1.21,268,18,11,2,1.64,88%,174,24%,3,1
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,195794,SplitPICK,bo1,1.20,252,17,12,3,1.42,88%,176,43%,3,2
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,195794,SplitPICK,bo1,1.19,221,13,11,10,1.18,88%,137,32%,3,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,195795,PearlPICK,bo1,1.19,191,13,11,9,1.18,67%,139,26%,2,0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,195795,PearlPICK,bo1,1.14,183,14,12,4,1.17,76%,117,33%,5,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,195795,PearlPICK,bo1,1.12,223,18,14,9,1.29,81%,119,23%,1,3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,195795,PearlPICK,bo1,1.11,228,18,14,3,1.29,76%,139,28%,2,4
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,195795,PearlPICK,bo1,1.04,173,12,12,7,1.0,71%,124,19%,1,0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,195795,PearlPICK,bo1,1.05,169,13,14,4,0.93,67%,115,17%,0,2
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,195795,PearlPICK,bo1,1.00,182,12,14,10,0.86,71%,129,31%,2,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,195795,PearlPICK,bo1,1.00,220,16,16,3,1.0,62%,135,22%,2,4
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,195795,PearlPICK,bo1,0.68,160,11,16,5,0.69,67%,101,31%,3,1
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,195795,PearlPICK,bo1,0.67,150,11,15,7,0.73,71%,87,14%,3,2
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,195796,AbyssPICK,bo1,1.18,246,17,15,6,1.13,73%,168,26%,3,0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,195796,AbyssPICK,bo1,1.09,216,17,17,2,1.0,64%,147,33%,3,2
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,195796,AbyssPICK,bo1,0.72,105,8,15,8,0.53,73%,65,23%,1,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,195796,AbyssPICK,bo1,0.69,115,8,14,8,0.57,59%,74,21%,1,4
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,195796,AbyssPICK,bo1,0.56,170,14,19,2,0.74,50%,116,26%,2,5
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,195796,AbyssPICK,bo1,1.57,263,20,11,3,1.82,82%,191,23%,4,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,195796,AbyssPICK,bo1,1.08,223,16,14,12,1.14,82%,124,42%,1,2
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,195796,AbyssPICK,bo1,1.01,162,14,13,3,1.08,73%,113,33%,2,0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,195796,AbyssPICK,bo1,0.94,161,12,15,18,0.8,73%,86,18%,1,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,195796,AbyssPICK,bo1,0.91,190,16,13,2,1.23,59%,133,31%,4,5
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,195797,FracturePICK,bo1,1.64,264,18,7,1,2.57,89%,170,31%,4,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,195797,FracturePICK,bo1,1.39,237,17,9,10,1.89,89%,147,18%,2,0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,195797,FracturePICK,bo1,1.21,263,17,11,6,1.55,83%,150,15%,6,4
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,195797,FracturePICK,bo1,1.00,178,12,9,7,1.33,67%,119,30%,0,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,195797,FracturePICK,bo1,0.97,121,9,9,8,1.0,83%,70,20%,0,0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,195797,FracturePICK,bo1,0.90,163,9,14,6,0.64,56%,120,31%,0,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,195797,FracturePICK,bo1,0.88,160,10,13,2,0.77,61%,113,25%,2,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,195797,FracturePICK,bo1,0.85,194,11,15,5,0.73,56%,161,24%,0,5
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,195797,FracturePICK,bo1,0.74,151,9,15,4,0.6,61%,103,30%,2,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,195797,FracturePICK,bo1,0.52,122,6,16,7,0.38,56%,78,31%,2,1
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,195798,Haven,bo1,1.51,265,23,14,5,1.64,74%,191,21%,4,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,195798,Haven,bo1,1.35,227,19,14,10,1.36,78%,147,17%,0,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,195798,Haven,bo1,1.04,189,15,15,12,1.0,74%,111,21%,1,1
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,195798,Haven,bo1,0.89,193,16,17,3,0.94,61%,118,25%,4,3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,195798,Haven,bo1,0.71,162,13,19,4,0.68,70%,101,25%,2,6
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,195798,Haven,bo1,1.12,228,19,17,10,1.12,78%,153,51%,2,1
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,195798,Haven,bo1,1.09,281,21,19,7,1.11,74%,177,33%,7,2
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,195798,Haven,bo1,1.04,201,15,16,7,0.94,70%,159,36%,1,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,195798,Haven,bo1,0.83,161,15,16,3,0.94,65%,101,22%,1,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,195798,Haven,bo1,0.51,124,9,18,6,0.5,57%,80,26%,1,3
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429381,196073,LotusPICK,bo1,1.48,298,22,13,5,1.69,82%,191,34%,6,1
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429381,196073,LotusPICK,bo1,1.18,235,19,14,8,1.36,77%,162,38%,3,1
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429381,196073,LotusPICK,bo1,1.14,204,17,12,6,1.42,77%,150,28%,1,3
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429381,196073,LotusPICK,bo1,1.07,182,14,14,12,1.0,86%,124,44%,2,3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429381,196073,LotusPICK,bo1,0.80,142,12,15,4,0.8,68%,104,15%,1,1
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429381,196073,LotusPICK,bo1,1.18,196,17,15,5,1.13,86%,139,45%,2,3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429381,196073,LotusPICK,bo1,1.14,239,17,18,6,0.94,68%,169,26%,4,1
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429381,196073,LotusPICK,bo1,0.97,139,11,14,10,0.79,73%,72,36%,1,0
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429381,196073,LotusPICK,bo1,0.73,143,11,17,7,0.65,68%,111,29%,1,1
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429381,196073,LotusPICK,bo1,0.50,147,12,20,3,0.6,50%,110,38%,1,8
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429381,196074,HavenPICK,bo1,1.09,201,20,17,5,1.18,62%,129,23%,2,1
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429381,196074,HavenPICK,bo1,1.09,264,25,20,2,1.25,62%,153,55%,9,5
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429381,196074,HavenPICK,bo1,0.95,171,16,16,3,1.0,73%,112,21%,1,1
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429381,196074,HavenPICK,bo1,0.84,172,15,17,7,0.88,73%,114,39%,1,3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429381,196074,HavenPICK,bo1,0.42,118,10,22,8,0.45,58%,81,34%,1,2
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429381,196074,HavenPICK,bo1,1.42,251,23,16,11,1.44,73%,164,30%,2,3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429381,196074,HavenPICK,bo1,1.08,207,18,17,5,1.06,69%,144,31%,3,6
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429381,196074,HavenPICK,bo1,1.07,192,17,17,7,1.0,62%,140,38%,1,1
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429381,196074,HavenPICK,bo1,1.05,165,15,17,11,0.88,65%,99,42%,0,0
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429381,196074,HavenPICK,bo1,0.90,201,19,19,4,1.0,65%,127,52%,6,4
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429381,196075,Pearl,bo1,1.70,380,25,12,2,2.08,94%,224,16%,6,1
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429381,196075,Pearl,bo1,1.25,275,19,12,6,1.58,78%,166,28%,3,0
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429381,196075,Pearl,bo1,1.16,170,13,8,3,1.62,72%,127,23%,0,1
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429381,196075,Pearl,bo1,1.08,190,13,10,4,1.3,72%,133,52%,1,3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429381,196075,Pearl,bo1,0.55,83,6,10,4,0.6,83%,61,20%,0,3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429381,196075,Pearl,bo1,1.51,276,17,12,2,1.42,56%,182,55%,2,2
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429381,196075,Pearl,bo1,0.85,193,12,15,1,0.8,56%,124,38%,3,3
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429381,196075,Pearl,bo1,0.74,139,6,14,10,0.43,67%,98,25%,1,1
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429381,196075,Pearl,bo1,0.54,141,9,17,2,0.53,56%,88,32%,1,2
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429381,196075,Pearl,bo1,0.45,143,8,18,6,0.44,67%,88,24%,1,2
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429380,196070,AbyssPICK,bo1,1.41,225,19,13,7,1.46,83%,150,43%,1,0
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429380,196070,AbyssPICK,bo1,1.01,194,14,16,9,0.88,78%,137,27%,5,4
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429380,196070,AbyssPICK,bo1,0.97,178,13,17,8,0.76,70%,140,33%,1,3
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429380,196070,AbyssPICK,bo1,0.83,171,15,17,5,0.88,78%,101,42%,3,2
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429380,196070,AbyssPICK,bo1,0.62,141,11,18,8,0.61,74%,92,24%,0,4
hiro,NAVI,https://www.vlr.gg/player/29867/hiro,EMEA,429380,196070,AbyssPICK,bo1,1.27,216,20,13,12,1.54,87%,163,34%,0,0
koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,EMEA,429380,196070,AbyssPICK,bo1,1.23,274,24,16,4,1.5,78%,180,28%,6,5
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,429380,196070,AbyssPICK,bo1,1.21,191,16,12,10,1.33,87%,127,28%,2,1
Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,EMEA,429380,196070,AbyssPICK,bo1,0.80,170,12,16,14,0.75,87%,108,18%,1,1
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,429380,196070,AbyssPICK,bo1,0.58,121,8,15,11,0.53,65%,73,22%,4,3
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429380,196071,BindPICK,bo1,1.72,238,15,4,2,3.75,93%,145,25%,1,1
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429380,196071,BindPICK,bo1,1.45,233,13,7,5,1.86,80%,145,32%,3,1
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429380,196071,BindPICK,bo1,1.16,139,8,5,6,1.6,87%,79,20%,2,1
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429380,196071,BindPICK,bo1,1.13,185,9,7,5,1.29,93%,132,53%,0,1
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429380,196071,BindPICK,bo1,1.10,243,14,11,2,1.27,67%,169,61%,2,3
Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,EMEA,429380,196071,BindPICK,bo1,1.23,261,12,11,8,1.09,87%,172,44%,2,1
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,429380,196071,BindPICK,bo1,0.59,88,5,10,1,0.5,67%,65,45%,1,2
koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,EMEA,429380,196071,BindPICK,bo1,0.58,138,6,12,1,0.5,40%,83,10%,2,3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,429380,196071,BindPICK,bo1,0.46,163,8,14,6,0.57,60%,94,21%,2,1
hiro,NAVI,https://www.vlr.gg/player/29867/hiro,EMEA,429380,196071,BindPICK,bo1,0.38,86,3,12,3,0.25,33%,67,26%,0,1
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429380,196072,Lotus,bo1,1.77,341,22,10,9,2.2,89%,221,45%,2,1
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429380,196072,Lotus,bo1,1.31,211,16,9,7,1.78,74%,115,31%,1,2
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429380,196072,Lotus,bo1,1.04,214,14,13,2,1.08,79%,157,47%,1,0
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429380,196072,Lotus,bo1,0.76,193,13,15,3,0.87,68%,127,18%,3,3
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429380,196072,Lotus,bo1,0.65,103,6,12,9,0.5,84%,67,33%,1,5
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,429380,196072,Lotus,bo1,1.21,202,15,12,4,1.25,79%,119,29%,3,0
Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,EMEA,429380,196072,Lotus,bo1,1.17,222,16,16,3,1.0,74%,143,26%,4,3
koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,EMEA,429380,196072,Lotus,bo1,0.83,204,13,14,7,0.93,68%,128,26%,2,3
hiro,NAVI,https://www.vlr.gg/player/29867/hiro,EMEA,429380,196072,Lotus,bo1,0.64,113,7,14,9,0.5,63%,76,16%,1,1
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,429380,196072,Lotus,bo1,0.59,166,8,15,6,0.53,68%,113,26%,1,1
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429379,196067,FracturePICK,bo1,1.17,223,19,17,11,1.12,78%,140,53%,2,1
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429379,196067,FracturePICK,bo1,1.13,204,18,14,4,1.29,65%,136,31%,3,2
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429379,196067,FracturePICK,bo1,0.98,196,14,16,10,0.88,83%,142,14%,1,2
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429379,196067,FracturePICK,bo1,0.69,166,13,20,5,0.65,65%,117,20%,3,2
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429379,196067,FracturePICK,bo1,0.62,134,11,18,5,0.61,65%,87,37%,4,3
