Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,440530,200451,PearlPICK,bo3,,304,20,10,5,,,,,,2.0
5CM,TYL,https://www.vlr.gg/player/47101/5cm,CN,440530,200451,PearlPICK,bo3,,298,17,7,2,,,,,,2.43
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,440530,200451,PearlPICK,bo3,,231,13,8,9,,,,,,1.62
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,440530,200451,PearlPICK,bo3,,220,12,9,4,,,,,,1.33
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,440530,200451,PearlPICK,bo3,,128,8,6,14,,,,,,1.33
monk,AG,https://www.vlr.gg/player/14431/monk,CN,440530,200451,PearlPICK,bo3,,182,10,13,5,,,,,,0.77
Lsn,AG,https://www.vlr.gg/player/50080/lsn,CN,440530,200451,PearlPICK,bo3,,168,9,15,2,,,,,,0.6
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,440530,200451,PearlPICK,bo3,,163,7,15,9,,,,,,0.47
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,440530,200451,PearlPICK,bo3,,122,7,14,0,,,,,,0.5
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,440530,200451,PearlPICK,bo3,,109,7,13,1,,,,,,0.54
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,440530,200452,AbyssPICK,bo3,,304,19,6,10,,,,,,3.17
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,440530,200452,AbyssPICK,bo3,,274,15,8,5,,,,,,1.88
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,440530,200452,AbyssPICK,bo3,,267,14,10,7,,,,,,1.4
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,440530,200452,AbyssPICK,bo3,,203,11,9,13,,,,,,1.22
5CM,TYL,https://www.vlr.gg/player/47101/5cm,CN,440530,200452,AbyssPICK,bo3,,166,9,9,7,,,,,,1.0
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,440530,200452,AbyssPICK,bo3,,189,8,14,7,,,,,,0.57
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,440530,200452,AbyssPICK,bo3,,187,10,12,10,,,,,,0.83
Lsn,AG,https://www.vlr.gg/player/50080/lsn,CN,440530,200452,AbyssPICK,bo3,,181,9,13,2,,,,,,0.69
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,440530,200452,AbyssPICK,bo3,,176,9,15,1,,,,,,0.6
monk,AG,https://www.vlr.gg/player/14431/monk,CN,440530,200452,AbyssPICK,bo3,,126,6,14,3,,,,,,0.43
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,440531,200454,LotusPICK,bo3,,234,19,19,7,,,,,,1.0
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,440531,200454,LotusPICK,bo3,,223,22,21,3,,,,,,1.05
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,440531,200454,LotusPICK,bo3,,220,20,17,14,,,,,,1.18
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,440531,200454,LotusPICK,bo3,,184,18,20,2,,,,,,0.9
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,440531,200454,LotusPICK,bo3,,141,13,21,9,,,,,,0.62
pan,TE,https://www.vlr.gg/player/51247/pan,CN,440531,200454,LotusPICK,bo3,,321,28,21,9,,,,,,1.33
viola,TE,https://www.vlr.gg/player/51246/viola,CN,440531,200454,LotusPICK,bo3,,251,24,17,11,,,,,,1.41
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,440531,200454,LotusPICK,bo3,,221,20,17,12,,,,,,1.18
dondon,TE,https://www.vlr.gg/player/51248/dondon,CN,440531,200454,LotusPICK,bo3,,159,13,21,6,,,,,,0.62
aqua,TE,https://www.vlr.gg/player/51245/aqua,CN,440531,200454,LotusPICK,bo3,,142,13,16,4,,,,,,0.81
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,440531,200455,BindPICK,bo3,,288,19,9,5,,,,,,2.11
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,440531,200455,BindPICK,bo3,,238,15,10,3,,,,,,1.5
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,440531,200455,BindPICK,bo3,,218,13,11,5,,,,,,1.18
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,440531,200455,BindPICK,bo3,,198,12,6,15,,,,,,2.0
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,440531,200455,BindPICK,bo3,,137,9,6,0,,,,,,1.5
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,440531,200455,BindPICK,bo3,,193,11,12,2,,,,,,0.92
aqua,TE,https://www.vlr.gg/player/51245/aqua,CN,440531,200455,BindPICK,bo3,,175,11,12,0,,,,,,0.92
viola,TE,https://www.vlr.gg/player/51246/viola,CN,440531,200455,BindPICK,bo3,,164,8,16,2,,,,,,0.5
dondon,TE,https://www.vlr.gg/player/51248/dondon,CN,440531,200455,BindPICK,bo3,,138,7,15,3,,,,,,0.47
