Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Xan,RRQ,https://www.vlr.gg/player/11737/xan,Mixed,706754,275425,BreezePICK,bo3,0.90,219,13,15,3,61%,134,24%,2,4,0.87
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Mixed,706754,275425,BreezePICK,bo3,0.86,195,11,15,6,61%,136,38%,1,1,0.73
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Mixed,706754,275425,BreezePICK,bo3,0.86,151,10,13,5,72%,112,30%,0,1,0.77
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Mixed,706754,275425,BreezePICK,bo3,0.80,151,9,13,3,61%,105,30%,1,1,0.69
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Mixed,706754,275425,BreezePICK,bo3,0.65,165,11,15,2,56%,115,40%,2,5,0.73
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,706754,275425,BreezePICK,bo3,1.35,190,12,7,7,83%,122,29%,2,1,1.71
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,706754,275425,BreezePICK,bo3,1.33,280,19,11,5,72%,189,20%,2,0,1.73
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Mixed,706754,275425,BreezePICK,bo3,1.27,286,18,13,5,94%,167,17%,6,4,1.38
vora,100T,https://www.vlr.gg/player/20140/vora,Mixed,706754,275425,BreezePICK,bo3,1.12,192,12,11,6,67%,119,13%,1,1,1.09
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,706754,275425,BreezePICK,bo3,0.91,159,10,12,9,78%,102,22%,1,0,0.83
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Mixed,706754,275993,AscentPICK,bo3,1.15,236,20,19,2,65%,170,44%,2,1,1.05
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Mixed,706754,275993,AscentPICK,bo3,1.03,214,17,17,3,70%,140,50%,5,4,1.0
