Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,681009,269310,HavenPICK,bo3,,334,23,7,7,,,,,,3.29
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,681009,269310,HavenPICK,bo3,,273,17,11,7,,,,,,1.55
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,CN,681009,269310,HavenPICK,bo3,,166,11,6,13,,,,,,1.83
Youze,AG,https://www.vlr.gg/player/46040/youze,CN,681009,269310,HavenPICK,bo3,,165,12,11,1,,,,,,1.09
Bai,AG,https://www.vlr.gg/player/52101/bai,CN,681009,269310,HavenPICK,bo3,,163,11,8,3,,,,,,1.38
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,681009,269310,HavenPICK,bo3,,267,15,15,5,,,,,,1.0
Shun,DRG,https://www.vlr.gg/player/56275/shun,CN,681009,269310,HavenPICK,bo3,,137,8,13,5,,,,,,0.62
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,681009,269310,HavenPICK,bo3,,130,8,16,3,,,,,,0.5
Flower,DRG,https://www.vlr.gg/player/64845/flower,CN,681009,269310,HavenPICK,bo3,,101,6,15,1,,,,,,0.4
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,681009,269310,HavenPICK,bo3,,96,6,15,1,,,,,,0.4
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,681009,269311,PearlPICK,bo3,,287,17,11,11,,,,,,1.55
Youze,AG,https://www.vlr.gg/player/46040/youze,CN,681009,269311,PearlPICK,bo3,,258,16,10,5,,,,,,1.6
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,CN,681009,269311,PearlPICK,bo3,,257,19,8,7,,,,,,2.38
Bai,AG,https://www.vlr.gg/player/52101/bai,CN,681009,269311,PearlPICK,bo3,,177,10,10,9,,,,,,1.0
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,681009,269311,PearlPICK,bo3,,108,7,12,10,,,,,,0.58
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,681009,269311,PearlPICK,bo3,,211,13,14,5,,,,,,0.93
Flower,DRG,https://www.vlr.gg/player/64845/flower,CN,681009,269311,PearlPICK,bo3,,177,11,11,0,,,,,,1.0
Shun,DRG,https://www.vlr.gg/player/56275/shun,CN,681009,269311,PearlPICK,bo3,,161,10,14,1,,,,,,0.71
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,681009,269311,PearlPICK,bo3,,159,9,14,6,,,,,,0.64
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,681009,269311,PearlPICK,bo3,,152,8,16,2,,,,,,0.5
Ben1Ley,FPX,https://www.vlr.gg/player/55823/ben1ley,CN,681010,269313,FracturePICK,bo3,,286,24,14,9,,,,,,1.71
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,681010,269313,FracturePICK,bo3,,235,18,15,3,,,,,,1.2
KovaQ,FPX,https://www.vlr.gg/player/7987/kovaq,CN,681010,269313,FracturePICK,bo3,,190,17,13,5,,,,,,1.31
Zhubibi,FPX,https://www.vlr.gg/player/58013/zhubibi,CN,681010,269313,FracturePICK,bo3,,176,13,14,6,,,,,,0.93
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,681010,269313,FracturePICK,bo3,,172,15,16,2,,,,,,0.94
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,681010,269313,FracturePICK,bo3,,207,15,21,6,,,,,,0.71
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,681010,269313,FracturePICK,bo3,,205,16,16,3,,,,,,1.0
glacier,WOL,https://www.vlr.gg/player/49973/glacier,CN,681010,269313,FracturePICK,bo3,,203,17,17,4,,,,,,1.0
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,681010,269313,FracturePICK,bo3,,171,15,15,9,,,,,,1.0
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,681010,269313,FracturePICK,bo3,,149,9,18,6,,,,,,0.5
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,681010,269314,SplitPICK,bo3,,263,25,18,4,,,,,,1.39
Zhubibi,FPX,https://www.vlr.gg/player/58013/zhubibi,CN,681010,269314,SplitPICK,bo3,,250,25,19,3,,,,,,1.32
KovaQ,FPX,https://www.vlr.gg/player/7987/kovaq,CN,681010,269314,SplitPICK,bo3,,184,19,18,6,,,,,,1.06
Ben1Ley,FPX,https://www.vlr.gg/player/55823/ben1ley,CN,681010,269314,SplitPICK,bo3,,182,20,16,11,,,,,,1.25
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,681010,269314,SplitPICK,bo3,,164,16,18,3,,,,,,0.89
glacier,WOL,https://www.vlr.gg/player/49973/glacier,CN,681010,269314,SplitPICK,bo3,,271,26,21,1,,,,,,1.24
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,681010,269314,SplitPICK,bo3,,194,17,22,10,,,,,,0.77
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,681010,269314,SplitPICK,bo3,,166,15,22,3,,,,,,0.68
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,681010,269314,SplitPICK,bo3,,156,15,20,3,,,,,,0.75
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,681010,269314,SplitPICK,bo3,,153,16,20,9,,,,,,0.8
crownfisher,JDG,https://www.vlr.gg/player/64969/crownfisher,CN,681013,269322,FracturePICK,bo3,,238,25,22,5,,,,,,1.14
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,681013,269322,FracturePICK,bo3,,221,22,23,4,,,,,,0.96
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,681013,269322,FracturePICK,bo3,,189,20,22,5,,,,,,0.91
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,681013,269322,FracturePICK,bo3,,188,19,22,22,,,,,,0.86
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,681013,269322,FracturePICK,bo3,,179,18,19,15,,,,,,0.95
xiaoyu,XLG,https://www.vlr.gg/player/64851/xiaoyu,CN,681013,269322,FracturePICK,bo3,,229,23,20,11,,,,,,1.15
Rival,XLG,https://www.vlr.gg/player/64850/rival,CN,681013,269322,FracturePICK,bo3,,227,23,21,23,,,,,,1.1
sanye,XLG,https://www.vlr.gg/player/64852/sanye,CN,681013,269322,FracturePICK,bo3,,226,22,24,6,,,,,,0.92
Sharks,XLG,https://www.vlr.gg/player/64849/sharks,CN,681013,269322,FracturePICK,bo3,,165,15,22,8,,,,,,0.68
Jyy,XLG,https://www.vlr.gg/player/64853/jyy,CN,681013,269322,FracturePICK,bo3,,165,15,22,8,,,,,,0.68
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,681013,269323,LotusPICK,bo3,,251,23,15,9,,,,,,1.53
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,681013,269323,LotusPICK,bo3,,235,23,12,8,,,,,,1.92
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,681013,269323,LotusPICK,bo3,,223,21,15,3,,,,,,1.4
crownfisher,JDG,https://www.vlr.gg/player/64969/crownfisher,CN,681013,269323,LotusPICK,bo3,,175,13,19,10,,,,,,0.68
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,681013,269323,LotusPICK,bo3,,150,10,15,10,,,,,,0.67
Sharks,XLG,https://www.vlr.gg/player/64849/sharks,CN,681013,269323,LotusPICK,bo3,,242,21,13,3,,,,,,1.62
Jyy,XLG,https://www.vlr.gg/player/64853/jyy,CN,681013,269323,LotusPICK,bo3,,182,15,18,7,,,,,,0.83
Rival,XLG,https://www.vlr.gg/player/64850/rival,CN,681013,269323,LotusPICK,bo3,,174,16,19,4,,,,,,0.84
xiaoyu,XLG,https://www.vlr.gg/player/64851/xiaoyu,CN,681013,269323,LotusPICK,bo3,,169,14,21,2,,,,,,0.67
