Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,295605,153722,BreezePICK,bo1,1.28,218,18,13,7,1.38,83%,139,38%,4,1
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,295605,153722,BreezePICK,bo1,1.23,205,17,13,14,1.31,83%,139,32%,0,2
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,295605,153722,BreezePICK,bo1,1.12,200,16,13,7,1.23,78%,136,35%,2,0
Demon1,NRG,https://www.vlr.gg/player/26171/demon1,Americas,295605,153722,BreezePICK,bo1,1.04,238,19,17,4,1.12,70%,155,26%,8,3
Marved,NRG,https://www.vlr.gg/player/263/marved,Americas,295605,153722,BreezePICK,bo1,0.91,187,16,17,6,0.94,78%,141,33%,1,2
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,295605,153722,BreezePICK,bo1,1.59,289,23,15,7,1.53,78%,190,29%,4,4
liazzi,FUR,https://www.vlr.gg/player/2567/liazzi,Americas,295605,153722,BreezePICK,bo1,1.17,242,19,17,7,1.12,65%,141,33%,2,2
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,295605,153722,BreezePICK,bo1,0.86,193,15,17,5,0.88,57%,136,39%,1,2
kon4n,FUR,https://www.vlr.gg/player/1671/kon4n,Americas,295605,153722,BreezePICK,bo1,0.83,174,14,17,6,0.82,78%,106,17%,1,1
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,295605,153722,BreezePICK,bo1,0.04,44,2,20,5,0.1,39%,36,13%,0,6
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,295605,153723,AscentPICK,bo1,1.42,284,20,11,9,1.82,86%,192,18%,3,3
Demon1,NRG,https://www.vlr.gg/player/26171/demon1,Americas,295605,153723,AscentPICK,bo1,1.29,189,14,9,2,1.56,71%,136,26%,4,2
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,295605,153723,AscentPICK,bo1,1.00,227,17,14,2,1.21,81%,146,22%,4,2
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,295605,153723,AscentPICK,bo1,0.96,165,13,11,8,1.18,81%,102,21%,1,1
Marved,NRG,https://www.vlr.gg/player/263/marved,Americas,295605,153723,AscentPICK,bo1,0.72,118,8,14,14,0.57,81%,74,14%,0,1
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,295605,153723,AscentPICK,bo1,1.07,166,14,14,0,1.0,76%,119,25%,0,1
kon4n,FUR,https://www.vlr.gg/player/1671/kon4n,Americas,295605,153723,AscentPICK,bo1,1.07,186,12,13,5,0.92,76%,119,12%,1,0
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,295605,153723,AscentPICK,bo1,0.97,171,13,14,3,0.93,76%,101,18%,5,4
liazzi,FUR,https://www.vlr.gg/player/2567/liazzi,Americas,295605,153723,AscentPICK,bo1,0.73,130,8,14,12,0.57,81%,81,43%,1,2
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,295605,153723,AscentPICK,bo1,0.64,185,12,17,9,0.71,57%,121,27%,2,5
wippie,C9,https://www.vlr.gg/player/4373/wippie,Americas,295606,153725,BindPICK,bo1,1.56,253,23,11,4,2.09,88%,151,25%,2,1
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,295606,153725,BindPICK,bo1,1.34,236,20,14,11,1.43,71%,150,27%,1,1
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,295606,153725,BindPICK,bo1,1.17,261,21,18,5,1.17,63%,173,40%,6,2
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,295606,153725,BindPICK,bo1,0.99,223,20,17,4,1.18,79%,134,25%,6,3
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,295606,153725,BindPICK,bo1,0.90,125,9,13,15,0.69,83%,84,23%,0,2
RgLMeister,MIBR,https://www.vlr.gg/player/5351/rglmeister,Americas,295606,153725,BindPICK,bo1,1.18,200,17,14,13,1.21,83%,135,23%,2,1
frz,MIBR,https://www.vlr.gg/player/651/frz,Americas,295606,153725,BindPICK,bo1,0.83,176,16,18,1,0.89,58%,106,29%,1,0
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,295606,153725,BindPICK,bo1,0.78,192,16,19,4,0.84,67%,131,23%,3,2
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,295606,153725,BindPICK,bo1,0.74,158,13,20,13,0.65,75%,104,36%,0,1
jzz,MIBR,https://www.vlr.gg/player/13093/jzz,Americas,295606,153725,BindPICK,bo1,0.44,162,11,22,6,0.5,58%,123,29%,3,11
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,295606,153726,SplitPICK,bo1,1.05,199,14,15,6,0.93,76%,128,39%,0,3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,295606,153726,SplitPICK,bo1,1.05,265,20,18,2,1.11,62%,166,35%,5,6
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,295606,153726,SplitPICK,bo1,1.00,200,15,16,2,0.94,57%,119,21%,0,5
wippie,C9,https://www.vlr.gg/player/4373/wippie,Americas,295606,153726,SplitPICK,bo1,0.86,163,10,13,6,0.77,71%,109,16%,1,1
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,295606,153726,SplitPICK,bo1,0.76,147,9,15,8,0.6,76%,103,16%,0,0
jzz,MIBR,https://www.vlr.gg/player/13093/jzz,Americas,295606,153726,SplitPICK,bo1,1.28,264,21,14,5,1.5,90%,185,31%,4,1
RgLMeister,MIBR,https://www.vlr.gg/player/5351/rglmeister,Americas,295606,153726,SplitPICK,bo1,1.14,185,15,12,7,1.25,76%,114,23%,0,0
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,295606,153726,SplitPICK,bo1,1.04,173,14,13,3,1.08,67%,118,40%,1,0
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,295606,153726,SplitPICK,bo1,0.83,196,14,16,3,0.88,81%,121,14%,8,2
frz,MIBR,https://www.vlr.gg/player/651/frz,Americas,295606,153726,SplitPICK,bo1,0.80,157,13,13,2,1.0,62%,106,35%,2,3
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,295606,153727,Lotus,bo1,1.33,197,18,12,6,1.5,78%,133,28%,1,3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,295606,153727,Lotus,bo1,1.08,215,18,18,10,1.0,96%,131,21%,2,2
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,295606,153727,Lotus,bo1,1.07,301,24,20,2,1.2,74%,197,35%,6,5
wippie,C9,https://www.vlr.gg/player/4373/wippie,Americas,295606,153727,Lotus,bo1,1.01,156,11,13,7,0.85,87%,123,16%,2,1
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,295606,153727,Lotus,bo1,0.77,122,8,15,14,0.53,83%,80,14%,0,1
jzz,MIBR,https://www.vlr.gg/player/13093/jzz,Americas,295606,153727,Lotus,bo1,1.14,222,18,17,6,1.06,83%,138,27%,4,0
RgLMeister,MIBR,https://www.vlr.gg/player/5351/rglmeister,Americas,295606,153727,Lotus,bo1,1.05,181,14,13,10,1.08,91%,119,41%,0,3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,295606,153727,Lotus,bo1,1.01,220,17,16,2,1.06,78%,147,19%,1,3
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,295606,153727,Lotus,bo1,1.00,202,16,16,11,1.0,70%,132,16%,4,2
frz,MIBR,https://www.vlr.gg/player/651/frz,Americas,295606,153727,Lotus,bo1,0.80,161,13,17,9,0.76,70%,115,11%,3,3
ambitioN,LOUD,https://www.vlr.gg/player/1575/ambition,Americas,295610,153737,SplitPICK,bo1,1.17,261,22,16,5,1.38,71%,173,20%,5,6
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,295610,153737,SplitPICK,bo1,1.13,212,18,15,5,1.2,79%,126,33%,2,0
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,295610,153737,SplitPICK,bo1,1.08,177,13,14,18,0.93,71%,110,35%,0,1
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,295610,153737,SplitPICK,bo1,1.04,226,19,20,10,0.95,71%,139,19%,1,4
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,295610,153737,SplitPICK,bo1,1.02,157,14,13,9,1.08,63%,100,42%,2,3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,295610,153737,SplitPICK,bo1,1.23,257,22,17,4,1.29,79%,163,16%,7,4
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,295610,153737,SplitPICK,bo1,1.17,234,19,16,6,1.19,67%,151,40%,3,0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,295610,153737,SplitPICK,bo1,0.97,170,15,14,3,1.07,71%,107,17%,2,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,295610,153737,SplitPICK,bo1,0.75,204,15,19,10,0.79,79%,125,28%,1,1
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,295610,153737,SplitPICK,bo1,0.51,105,7,20,8,0.35,63%,69,23%,1,2
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,295610,153738,AscentPICK,bo1,1.32,212,18,13,10,1.38,82%,128,33%,3,3
ambitioN,LOUD,https://www.vlr.gg/player/1575/ambition,Americas,295610,153738,AscentPICK,bo1,1.13,207,17,13,6,1.31,73%,129,23%,4,1
