Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
penny,TL,https://www.vlr.gg/player/7716/penny,Americas,490314,217273,Lotus,bo1,0.83,196.0,17,20,6,0.85,69%,128.0,10%,2.0,4.0
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,490314,217273,Lotus,bo1,0.66,146.0,13,22,4,0.59,69%,105.0,26%,1.0,2.0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,498622,221150,SplitPICK,bo1,1.11,237.0,18,16,5,1.12,78%,167.0,18%,2.0,3.0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,498622,221150,SplitPICK,bo1,1.1,196.0,17,15,5,1.13,83%,123.0,26%,2.0,3.0
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,498622,221150,SplitPICK,bo1,1.08,196.0,15,16,8,0.94,87%,132.0,40%,1.0,3.0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,498622,221150,SplitPICK,bo1,0.84,200.0,15,18,8,0.83,65%,129.0,18%,4.0,2.0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,498622,221150,SplitPICK,bo1,0.83,183.0,16,19,8,0.84,83%,105.0,13%,2.0,1.0
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,498622,221150,SplitPICK,bo1,1.31,249.0,21,14,7,1.5,87%,145.0,27%,2.0,2.0
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,498622,221150,SplitPICK,bo1,1.07,205.0,14,17,13,0.82,74%,132.0,24%,3.0,0.0
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,498622,221150,SplitPICK,bo1,0.9,194.0,18,16,0,1.12,78%,130.0,24%,3.0,1.0
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,498622,221150,SplitPICK,bo1,0.88,194.0,14,17,10,0.82,87%,145.0,24%,2.0,4.0
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,498622,221150,SplitPICK,bo1,0.86,197.0,17,17,2,1.0,57%,135.0,27%,2.0,4.0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,498622,221151,LotusPICK,bo1,1.45,263.0,22,13,6,1.69,83%,178.0,31%,3.0,1.0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,498622,221151,LotusPICK,bo1,1.06,198.0,15,17,7,0.88,75%,133.0,30%,1.0,1.0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,498622,221151,LotusPICK,bo1,0.96,213.0,18,19,4,0.95,54%,153.0,37%,6.0,4.0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,498622,221151,LotusPICK,bo1,0.79,185.0,14,17,7,0.82,67%,117.0,27%,1.0,3.0
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,498622,221151,LotusPICK,bo1,0.56,112.0,9,16,11,0.56,67%,64.0,15%,1.0,3.0
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,498622,221151,LotusPICK,bo1,1.18,231.0,20,15,4,1.33,63%,147.0,18%,1.0,3.0
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,498622,221151,LotusPICK,bo1,1.14,246.0,19,17,8,1.12,79%,146.0,33%,7.0,3.0
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,498622,221151,LotusPICK,bo1,1.07,185.0,14,15,11,0.93,75%,123.0,23%,1.0,5.0
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,498622,221151,LotusPICK,bo1,1.05,172.0,16,16,5,1.0,71%,113.0,26%,3.0,0.0
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,498622,221151,LotusPICK,bo1,0.96,161.0,13,15,13,0.87,71%,122.0,33%,0.0,1.0
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,498621,221147,SunsetPICK,bo1,1.23,297.0,18,17,3,1.06,68%,189.0,43%,5.0,1.0
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,498621,221147,SunsetPICK,bo1,1.13,215.0,15,13,4,1.15,68%,134.0,52%,2.0,5.0
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,498621,221147,SunsetPICK,bo1,0.67,128.0,8,15,4,0.53,68%,90.0,19%,0.0,2.0
Midi,XLG,https://www.vlr.gg/player/37017/midi,CN,498621,221147,SunsetPICK,bo1,0.46,119.0,8,16,6,0.5,63%,71.0,20%,0.0,0.0
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,498621,221147,SunsetPICK,bo1,0.27,107.0,6,18,2,0.33,37%,74.0,25%,2.0,2.0
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,498621,221147,SunsetPICK,bo1,1.95,401.0,27,10,6,2.7,89%,259.0,34%,5.0,4.0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,498621,221147,SunsetPICK,bo1,1.43,249.0,18,10,10,1.8,89%,149.0,24%,1.0,0.0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,498621,221147,SunsetPICK,bo1,1.23,222.0,14,10,6,1.4,89%,145.0,16%,2.0,1.0
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,498621,221147,SunsetPICK,bo1,0.79,158.0,12,13,6,0.92,84%,93.0,36%,2.0,2.0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,498621,221147,SunsetPICK,bo1,0.75,116.0,8,12,3,0.67,63%,93.0,13%,0.0,2.0
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,498621,221148,LotusPICK,bo1,0.95,194.0,11,16,9,0.69,68%,146.0,27%,0.0,0.0
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,498621,221148,LotusPICK,bo1,0.93,179.0,11,15,4,0.73,63%,125.0,40%,2.0,2.0
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,498621,221148,LotusPICK,bo1,0.74,155.0,12,15,6,0.8,68%,88.0,45%,1.0,3.0
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,498621,221148,LotusPICK,bo1,0.59,165.0,12,17,2,0.71,63%,105.0,28%,4.0,4.0
Midi,XLG,https://www.vlr.gg/player/37017/midi,CN,498621,221148,LotusPICK,bo1,0.5,149.0,9,16,3,0.56,68%,97.0,34%,2.0,1.0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,498621,221148,LotusPICK,bo1,1.46,239.0,16,10,10,1.6,89%,166.0,36%,1.0,0.0
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,498621,221148,LotusPICK,bo1,1.42,239.0,18,11,9,1.64,95%,114.0,31%,2.0,0.0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,498621,221148,LotusPICK,bo1,1.25,241.0,16,11,8,1.45,79%,147.0,30%,4.0,3.0
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,498621,221148,LotusPICK,bo1,1.13,200.0,14,10,3,1.4,79%,125.0,13%,3.0,5.0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,498621,221148,LotusPICK,bo1,1.05,240.0,15,13,10,1.15,95%,153.0,23%,0.0,1.0
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,498623,221153,AscentPICK,bo1,1.33,251.0,23,16,5,1.44,88%,159.0,43%,0.0,0.0
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,498623,221153,AscentPICK,bo1,1.01,200.0,15,17,11,0.88,75%,132.0,27%,3.0,2.0
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,498623,221153,AscentPICK,bo1,0.97,202.0,16,17,5,0.94,75%,141.0,37%,5.0,5.0
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,498623,221153,AscentPICK,bo1,0.76,137.0,10,15,12,0.67,75%,89.0,13%,2.0,3.0
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,498623,221153,AscentPICK,bo1,0.73,170.0,15,19,5,0.79,67%,113.0,41%,1.0,3.0
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,498623,221153,AscentPICK,bo1,1.2,225.0,18,13,11,1.38,88%,148.0,19%,3.0,2.0
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,498623,221153,AscentPICK,bo1,1.14,193.0,17,13,3,1.31,71%,120.0,22%,3.0,1.0
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,498623,221153,AscentPICK,bo1,1.02,200.0,19,18,6,1.06,71%,128.0,31%,2.0,4.0
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,498623,221153,AscentPICK,bo1,1.0,233.0,17,17,8,1.0,67%,170.0,26%,4.0,3.0
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,498623,221153,AscentPICK,bo1,0.66,146.0,13,18,8,0.72,83%,93.0,32%,1.0,1.0
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,498623,221154,IceboxPICK,bo1,1.22,227.0,17,13,7,1.31,76%,136.0,27%,0.0,1.0
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,498623,221154,IceboxPICK,bo1,1.09,280.0,19,17,6,1.12,76%,195.0,24%,5.0,4.0
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,498623,221154,IceboxPICK,bo1,1.0,178.0,14,14,5,1.0,71%,131.0,26%,0.0,0.0
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,498623,221154,IceboxPICK,bo1,0.73,129.0,10,15,3,0.67,71%,89.0,38%,0.0,1.0
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,498623,221154,IceboxPICK,bo1,0.46,120.0,9,17,4,0.53,62%,73.0,45%,3.0,7.0
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,498623,221154,IceboxPICK,bo1,1.51,302.0,23,14,4,1.64,76%,190.0,28%,8.0,2.0
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,498623,221154,IceboxPICK,bo1,1.32,232.0,18,13,5,1.38,71%,171.0,26%,0.0,0.0
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,498623,221154,IceboxPICK,bo1,0.98,219.0,17,17,4,1.0,62%,150.0,33%,2.0,0.0
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,498623,221154,IceboxPICK,bo1,0.83,147.0,10,13,9,0.77,71%,108.0,22%,3.0,5.0
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,498623,221154,IceboxPICK,bo1,0.76,115.0,8,12,4,0.67,67%,82.0,29%,0.0,1.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498624,221156,HavenPICK,bo1,1.28,240.0,21,16,7,1.31,71%,166.0,40%,1.0,0.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498624,221156,HavenPICK,bo1,1.27,263.0,20,17,7,1.18,67%,170.0,44%,6.0,5.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498624,221156,HavenPICK,bo1,1.04,178.0,15,15,6,1.0,63%,124.0,27%,1.0,1.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498624,221156,HavenPICK,bo1,0.75,120.0,9,16,8,0.56,67%,79.0,20%,1.0,3.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498624,221156,HavenPICK,bo1,0.53,127.0,11,20,4,0.55,63%,86.0,28%,2.0,4.0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,498624,221156,HavenPICK,bo1,1.26,258.0,21,15,13,1.4,58%,157.0,26%,4.0,3.0
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,498624,221156,HavenPICK,bo1,1.16,224.0,20,16,7,1.25,75%,139.0,28%,3.0,5.0
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,498624,221156,HavenPICK,bo1,1.11,218.0,18,16,9,1.12,83%,143.0,26%,5.0,0.0
Ash,GEN,https://www.vlr.gg/player/25017/ash,Pacific,498624,221156,HavenPICK,bo1,0.88,135.0,13,13,2,1.0,79%,109.0,30%,1.0,1.0
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,498624,221156,HavenPICK,bo1,0.74,141.0,12,16,1,0.75,67%,98.0,38%,0.0,2.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498624,221157,SplitPICK,bo1,1.33,305.0,28,22,4,1.27,85%,196.0,26%,7.0,2.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498624,221157,SplitPICK,bo1,1.2,218.0,20,17,9,1.18,77%,147.0,42%,5.0,2.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498624,221157,SplitPICK,bo1,1.08,196.0,17,17,8,1.0,65%,157.0,28%,1.0,3.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498624,221157,SplitPICK,bo1,1.04,182.0,16,14,7,1.14,85%,113.0,30%,1.0,0.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498624,221157,SplitPICK,bo1,0.8,133.0,14,17,7,0.82,62%,91.0,35%,1.0,4.0
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,498624,221157,SplitPICK,bo1,1.13,223.0,21,17,12,1.24,88%,137.0,35%,3.0,1.0
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,498624,221157,SplitPICK,bo1,1.01,210.0,19,19,7,1.0,69%,126.0,22%,3.0,7.0
Ash,GEN,https://www.vlr.gg/player/25017/ash,Pacific,498624,221157,SplitPICK,bo1,0.99,212.0,19,19,4,1.0,69%,134.0,29%,2.0,1.0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,498624,221157,SplitPICK,bo1,0.85,205.0,18,20,7,0.9,58%,130.0,15%,3.0,2.0
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,498624,221157,SplitPICK,bo1,0.41,97.0,10,20,3,0.5,62%,65.0,33%,0.0,4.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498624,221158,Sunset,bo1,1.13,189.0,11,11,4,1.0,68%,142.0,39%,2.0,0.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498624,221158,Sunset,bo1,0.98,218.0,15,16,0,0.94,63%,139.0,58%,3.0,0.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498624,221158,Sunset,bo1,0.82,177.0,12,14,2,0.86,68%,135.0,24%,2.0,4.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498624,221158,Sunset,bo1,0.65,166.0,10,15,2,0.67,42%,118.0,29%,4.0,3.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498624,221158,Sunset,bo1,0.6,85.0,4,12,5,0.33,68%,66.0,15%,0.0,1.0
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,498624,221158,Sunset,bo1,1.61,317.0,21,10,4,2.1,74%,196.0,24%,3.0,3.0
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,498624,221158,Sunset,bo1,1.47,262.0,21,10,3,2.1,79%,159.0,47%,1.0,1.0
Ash,GEN,https://www.vlr.gg/player/25017/ash,Pacific,498624,221158,Sunset,bo1,1.17,184.0,11,9,5,1.22,74%,117.0,48%,2.0,0.0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,498624,221158,Sunset,bo1,0.72,127.0,8,11,3,0.73,74%,90.0,31%,1.0,3.0
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,498624,221158,Sunset,bo1,0.58,101.0,7,12,4,0.58,58%,69.0,23%,1.0,4.0
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,498629,221173,IceboxPICK,bo1,0.71,148.0,7,14,4,0.5,56%,110.0,29%,0.0,0.0
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,498629,221173,IceboxPICK,bo1,0.62,201.0,10,16,2,0.62,50%,133.0,43%,2.0,5.0
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,498629,221173,IceboxPICK,bo1,0.58,146.0,8,14,1,0.57,31%,99.0,52%,1.0,6.0
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,498629,221173,IceboxPICK,bo1,0.52,117.0,7,14,3,0.5,50%,78.0,32%,0.0,1.0
Midi,XLG,https://www.vlr.gg/player/37017/midi,CN,498629,221173,IceboxPICK,bo1,0.39,107.0,5,15,1,0.33,38%,75.0,32%,1.0,0.0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,498629,221173,IceboxPICK,bo1,1.95,358.0,22,5,2,4.4,94%,213.0,24%,4.0,0.0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,498629,221173,IceboxPICK,bo1,1.68,268.0,16,6,4,2.67,100%,179.0,38%,3.0,0.0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,498629,221173,IceboxPICK,bo1,1.54,278.0,17,7,6,2.43,88%,183.0,26%,3.0,1.0
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,498629,221173,IceboxPICK,bo1,1.01,210.0,13,10,4,1.3,75%,144.0,24%,1.0,2.0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,498629,221173,IceboxPICK,bo1,0.76,76.0,5,9,5,0.56,81%,35.0,20%,1.0,1.0
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,498629,221174,HavenPICK,bo1,1.4,270.0,20,13,5,1.54,76%,165.0,47%,4.0,2.0
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,498629,221174,HavenPICK,bo1,1.03,287.0,20,19,4,1.05,71%,168.0,47%,7.0,5.0
Midi,XLG,https://www.vlr.gg/player/37017/midi,CN,498629,221174,HavenPICK,bo1,0.93,153.0,14,15,4,0.93,71%,108.0,45%,0.0,1.0
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,498629,221174,HavenPICK,bo1,0.73,139.0,9,17,6,0.53,71%,102.0,26%,2.0,0.0
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,498629,221174,HavenPICK,bo1,0.65,113.0,7,16,9,0.44,71%,75.0,18%,0.0,0.0
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,498629,221174,HavenPICK,bo1,1.46,247.0,20,12,6,1.67,86%,180.0,38%,0.0,1.0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,498629,221174,HavenPICK,bo1,1.01,260.0,18,16,11,1.12,81%,161.0,25%,3.0,5.0
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,498629,221174,HavenPICK,bo1,1.0,181.0,14,12,6,1.17,71%,104.0,23%,1.0,4.0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,498629,221174,HavenPICK,bo1,0.95,207.0,14,15,8,0.93,81%,133.0,25%,2.0,2.0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,498629,221174,HavenPICK,bo1,0.88,173.0,13,15,6,0.87,81%,110.0,41%,2.0,1.0
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,498630,221176,LotusPICK,bo1,0.83,188.0,10,16,5,0.62,67%,131.0,29%,1.0,4.0
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,498630,221176,LotusPICK,bo1,0.81,193.0,11,17,4,0.65,44%,119.0,13%,3.0,1.0
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,498630,221176,LotusPICK,bo1,0.69,149.0,9,15,3,0.6,56%,103.0,26%,2.0,1.0
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,498630,221176,LotusPICK,bo1,0.5,122.0,7,15,4,0.47,56%,74.0,29%,0.0,3.0
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,498630,221176,LotusPICK,bo1,0.29,99.0,6,16,0,0.38,44%,71.0,21%,1.0,2.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498630,221176,LotusPICK,bo1,1.71,283.0,18,6,7,3.0,94%,174.0,20%,4.0,0.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498630,221176,LotusPICK,bo1,1.58,201.0,15,6,10,2.5,78%,122.0,26%,0.0,1.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498630,221176,LotusPICK,bo1,1.55,308.0,21,11,5,1.91,83%,221.0,35%,4.0,1.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498630,221176,LotusPICK,bo1,1.13,212.0,15,10,3,1.5,94%,145.0,32%,2.0,3.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498630,221176,LotusPICK,bo1,0.91,143.0,10,10,8,1.0,83%,100.0,18%,1.0,2.0
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,498630,221177,HavenPICK,bo1,1.41,261.0,19,11,1,1.73,68%,179.0,56%,4.0,1.0
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,498630,221177,HavenPICK,bo1,1.15,178.0,14,10,3,1.4,68%,116.0,26%,1.0,2.0
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,498630,221177,HavenPICK,bo1,1.14,144.0,10,8,9,1.25,89%,99.0,46%,3.0,2.0
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,498630,221177,HavenPICK,bo1,1.13,242.0,16,13,6,1.23,68%,164.0,25%,1.0,3.0
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,498630,221177,HavenPICK,bo1,0.77,137.0,9,12,5,0.75,63%,90.0,32%,1.0,1.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498630,221177,HavenPICK,bo1,1.24,251.0,17,12,4,1.42,84%,168.0,45%,0.0,1.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498630,221177,HavenPICK,bo1,1.11,189.0,12,12,5,1.0,68%,119.0,35%,2.0,1.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498630,221177,HavenPICK,bo1,0.84,215.0,13,15,2,0.87,58%,131.0,35%,6.0,1.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498630,221177,HavenPICK,bo1,0.54,131.0,8,15,5,0.53,58%,99.0,32%,0.0,4.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498630,221177,HavenPICK,bo1,0.41,71.0,4,14,5,0.29,42%,38.0,38%,1.0,3.0
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,498630,221178,Ascent,bo1,0.98,201.0,12,14,1,0.86,61%,132.0,40%,3.0,1.0
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,498630,221178,Ascent,bo1,0.95,231.0,13,14,5,0.93,67%,148.0,43%,0.0,0.0
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,498630,221178,Ascent,bo1,0.59,125.0,8,15,2,0.53,44%,84.0,21%,0.0,3.0
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,498630,221178,Ascent,bo1,0.58,127.0,7,15,5,0.47,44%,78.0,47%,0.0,1.0
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,498630,221178,Ascent,bo1,0.35,142.0,9,17,2,0.53,61%,92.0,42%,6.0,4.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,498630,221178,Ascent,bo1,1.52,349.0,24,13,0,1.85,67%,211.0,26%,5.0,3.0
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,498630,221178,Ascent,bo1,1.22,248.0,17,10,4,1.7,83%,154.0,53%,4.0,5.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,498630,221178,Ascent,bo1,1.17,177.0,11,9,7,1.22,94%,124.0,26%,0.0,0.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,498630,221178,Ascent,bo1,1.16,176.0,13,8,5,1.62,72%,119.0,47%,0.0,1.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,498630,221178,Ascent,bo1,1.16,183.0,10,9,8,1.11,83%,118.0,29%,0.0,0.0
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,498626,221162,SplitPICK,bo1,1.45,239.0,19,12,6,1.58,88%,163.0,24%,1.0,2.0
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,498626,221162,SplitPICK,bo1,1.26,204.0,18,14,2,1.29,75%,143.0,33%,3.0,1.0
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,498626,221162,SplitPICK,bo1,1.2,221.0,19,15,8,1.27,75%,140.0,26%,3.0,0.0
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,498626,221162,SplitPICK,bo1,0.88,146.0,13,14,4,0.93,83%,98.0,24%,1.0,1.0
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,498626,221162,SplitPICK,bo1,0.62,144.0,12,17,3,0.71,50%,99.0,20%,3.0,9.0
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,498626,221162,SplitPICK,bo1,1.46,229.0,20,12,12,1.67,83%,146.0,28%,1.0,2.0
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,498626,221162,SplitPICK,bo1,1.0,225.0,19,17,3,1.12,71%,124.0,32%,8.0,4.0
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,498626,221162,SplitPICK,bo1,0.84,199.0,18,19,6,0.95,67%,117.0,26%,3.0,1.0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,498626,221162,SplitPICK,bo1,0.59,137.0,9,18,12,0.5,75%,97.0,11%,0.0,2.0
Ash,GEN,https://www.vlr.gg/player/25017/ash,Pacific,498626,221162,SplitPICK,bo1,0.46,64.0,5,15,3,0.33,63%,49.0,14%,1.0,2.0
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,498626,221163,SunsetPICK,bo1,1.29,193.0,17,11,6,1.55,77%,137.0,37%,1.0,2.0
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,498626,221163,SunsetPICK,bo1,1.19,237.0,18,16,13,1.12,73%,155.0,37%,2.0,2.0
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,498626,221163,SunsetPICK,bo1,1.07,173.0,13,14,5,0.93,64%,116.0,24%,4.0,0.0
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,498626,221163,SunsetPICK,bo1,0.95,226.0,18,18,3,1.0,59%,155.0,26%,3.0,2.0
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,498626,221163,SunsetPICK,bo1,0.72,139.0,11,16,5,0.69,68%,108.0,33%,4.0,2.0
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,498626,221163,SunsetPICK,bo1,1.44,298.0,25,16,6,1.56,86%,200.0,34%,4.0,4.0
Ash,GEN,https://www.vlr.gg/player/25017/ash,Pacific,498626,221163,SunsetPICK,bo1,1.25,232.0,19,15,5,1.27,77%,163.0,47%,1.0,0.0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,498626,221163,SunsetPICK,bo1,0.89,165.0,11,13,6,0.85,68%,114.0,21%,1.0,3.0
