Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,Mixed,589960,242848,SplitPICK,bo3,,281,22,18,10,,,,,,1.22
sScary,FPX,https://www.vlr.gg/player/4382/sscary,Mixed,589960,242848,SplitPICK,bo3,,219,15,21,7,,,,,,0.71
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,Mixed,589960,242848,SplitPICK,bo3,,193,12,19,8,,,,,,0.63
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,Mixed,589960,242848,SplitPICK,bo3,,180,15,16,9,,,,,,0.94
Life,FPX,https://www.vlr.gg/player/3028/life,Mixed,589960,242848,SplitPICK,bo3,,160,13,18,2,,,,,,0.72
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589960,242848,SplitPICK,bo3,,314,23,16,5,,,,,,1.44
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589960,242848,SplitPICK,bo3,,289,24,18,6,,,,,,1.33
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589960,242848,SplitPICK,bo3,,223,19,14,11,,,,,,1.36
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589960,242848,SplitPICK,bo3,,171,14,16,4,,,,,,0.88
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589960,242848,SplitPICK,bo3,,154,12,13,13,,,,,,0.92
Life,FPX,https://www.vlr.gg/player/3028/life,Mixed,589960,242849,BindPICK,bo3,,297,26,23,4,,,,,,1.13
sScary,FPX,https://www.vlr.gg/player/4382/sscary,Mixed,589960,242849,BindPICK,bo3,,269,27,13,11,,,,,,2.08
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,Mixed,589960,242849,BindPICK,bo3,,189,15,18,7,,,,,,0.83
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,Mixed,589960,242849,BindPICK,bo3,,177,17,18,6,,,,,,0.94
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,Mixed,589960,242849,BindPICK,bo3,,151,14,19,4,,,,,,0.74
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589960,242849,BindPICK,bo3,,288,25,19,11,,,,,,1.32
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589960,242849,BindPICK,bo3,,209,19,21,4,,,,,,0.9
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589960,242849,BindPICK,bo3,,194,18,20,8,,,,,,0.9
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589960,242849,BindPICK,bo3,,164,14,20,15,,,,,,0.7
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589960,242849,BindPICK,bo3,,160,15,19,14,,,,,,0.79
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,Mixed,589960,242850,Abyss,bo3,,241,20,20,7,,,,,,1.0
Life,FPX,https://www.vlr.gg/player/3028/life,Mixed,589960,242850,Abyss,bo3,,194,20,20,0,,,,,,1.0
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,Mixed,589960,242850,Abyss,bo3,,150,12,21,8,,,,,,0.57
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,Mixed,589960,242850,Abyss,bo3,,132,13,19,2,,,,,,0.68
sScary,FPX,https://www.vlr.gg/player/4382/sscary,Mixed,589960,242850,Abyss,bo3,,128,12,21,7,,,,,,0.57
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589960,242850,Abyss,bo3,,259,25,17,2,,,,,,1.47
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589960,242850,Abyss,bo3,,235,23,15,6,,,,,,1.53
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589960,242850,Abyss,bo3,,231,22,20,0,,,,,,1.1
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589960,242850,Abyss,bo3,,196,18,14,6,,,,,,1.29
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589960,242850,Abyss,bo3,,163,13,15,11,,,,,,0.87
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,589961,242851,Pearl,bo3,,297,24,10,6,,,,,,2.4
cb,EDG,https://www.vlr.gg/player/39697/cb,Mixed,589961,242851,Pearl,bo3,,256,20,11,4,,,,,,1.82
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,589961,242851,Pearl,bo3,,190,12,14,6,,,,,,0.86
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,589961,242851,Pearl,bo3,,181,13,11,4,,,,,,1.18
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,589961,242851,Pearl,bo3,,176,13,11,4,,,,,,1.18
whzy,BLG,https://www.vlr.gg/player/4885/whzy,Mixed,589961,242851,Pearl,bo3,,246,16,17,3,,,,,,0.94
Knight,BLG,https://www.vlr.gg/player/4774/knight,Mixed,589961,242851,Pearl,bo3,,178,12,18,3,,,,,,0.67
Levius,BLG,https://www.vlr.gg/player/40845/levius,Mixed,589961,242851,Pearl,bo3,,177,13,14,3,,,,,,0.93
rushia,BLG,https://www.vlr.gg/player/48878/rushia,Mixed,589961,242851,Pearl,bo3,,134,9,17,6,,,,,,0.53
nephh,BLG,https://www.vlr.gg/player/10698/nephh,Mixed,589961,242851,Pearl,bo3,,109,7,16,4,,,,,,0.44
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,589961,242852,HavenPICK,bo3,,289,17,10,12,,,,,,1.7
cb,EDG,https://www.vlr.gg/player/39697/cb,Mixed,589961,242852,HavenPICK,bo3,,271,17,11,6,,,,,,1.55
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,589961,242852,HavenPICK,bo3,,230,16,7,7,,,,,,2.29
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,589961,242852,HavenPICK,bo3,,217,15,9,4,,,,,,1.67
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,589961,242852,HavenPICK,bo3,,183,12,9,2,,,,,,1.33
whzy,BLG,https://www.vlr.gg/player/4885/whzy,Mixed,589961,242852,HavenPICK,bo3,,203,13,14,1,,,,,,0.93
Knight,BLG,https://www.vlr.gg/player/4774/knight,Mixed,589961,242852,HavenPICK,bo3,,168,10,14,4,,,,,,0.71
rushia,BLG,https://www.vlr.gg/player/48878/rushia,Mixed,589961,242852,HavenPICK,bo3,,167,9,17,2,,,,,,0.53
nephh,BLG,https://www.vlr.gg/player/10698/nephh,Mixed,589961,242852,HavenPICK,bo3,,149,9,16,7,,,,,,0.56
Levius,BLG,https://www.vlr.gg/player/40845/levius,Mixed,589961,242852,HavenPICK,bo3,,102,5,16,2,,,,,,0.31
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589962,242854,SplitPICK,bo5,,267,21,17,8,,,,,,1.24
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589962,242854,SplitPICK,bo5,,191,16,19,5,,,,,,0.84
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589962,242854,SplitPICK,bo5,,143,12,18,6,,,,,,0.67
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589962,242854,SplitPICK,bo5,,141,11,18,4,,,,,,0.61
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589962,242854,SplitPICK,bo5,,134,10,15,7,,,,,,0.67
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,589962,242854,SplitPICK,bo5,,254,22,16,6,,,,,,1.38
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,589962,242854,SplitPICK,bo5,,254,19,16,11,,,,,,1.19
cb,EDG,https://www.vlr.gg/player/39697/cb,Mixed,589962,242854,SplitPICK,bo5,,226,18,11,5,,,,,,1.64
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,589962,242854,SplitPICK,bo5,,181,15,13,6,,,,,,1.15
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,589962,242854,SplitPICK,bo5,,132,13,14,10,,,,,,0.93
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589962,242855,HavenPICK,bo5,,170,8,13,3,,,,,,0.62
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589962,242855,HavenPICK,bo5,,159,8,14,4,,,,,,0.57
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589962,242855,HavenPICK,bo5,,150,6,14,4,,,,,,0.43
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589962,242855,HavenPICK,bo5,,114,5,15,1,,,,,,0.33
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589962,242855,HavenPICK,bo5,,85,4,15,4,,,,,,0.27
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,589962,242855,HavenPICK,bo5,,305,16,5,9,,,,,,3.2
cb,EDG,https://www.vlr.gg/player/39697/cb,Mixed,589962,242855,HavenPICK,bo5,,293,18,5,2,,,,,,3.6
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,589962,242855,HavenPICK,bo5,,249,13,8,14,,,,,,1.62
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,589962,242855,HavenPICK,bo5,,239,13,5,8,,,,,,2.6
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,589962,242855,HavenPICK,bo5,,185,11,8,1,,,,,,1.38
deLb,TE,https://www.vlr.gg/player/10821/delb,Mixed,589962,242856,BindPICK,bo5,,,17,14,4,,,,,,1.21
Kai,TE,https://www.vlr.gg/player/37494/kai,Mixed,589962,242856,BindPICK,bo5,,,16,17,4,,,,,,0.94
FengF,TE,https://www.vlr.gg/player/4770/fengf,Mixed,589962,242856,BindPICK,bo5,,,15,15,8,,,,,,1.0
Xlele,TE,https://www.vlr.gg/player/54487/xlele,Mixed,589962,242856,BindPICK,bo5,,,15,18,10,,,,,,0.83
Viva,TE,https://www.vlr.gg/player/36415/viva,Mixed,589962,242856,BindPICK,bo5,,,7,14,3,,,,,,0.5
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,589962,242856,BindPICK,bo5,,,20,12,2,,,,,,1.67
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,589962,242856,BindPICK,bo5,,,18,13,6,,,,,,1.38
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,589962,242856,BindPICK,bo5,,,15,15,5,,,,,,1.0
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,589962,242856,BindPICK,bo5,,,13,15,9,,,,,,0.87
cb,EDG,https://www.vlr.gg/player/39697/cb,Mixed,589962,242856,BindPICK,bo5,,,12,15,7,,,,,,0.8
