Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
sScary,FPX,https://www.vlr.gg/player/4382/sscary,CN,598943,245269,BindPICK,bo1,0.68,156,6,15,8,0.4,63%,113,26%,1,0
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,598943,245269,BindPICK,bo1,0.64,122,7,14,0,0.5,44%,95,30%,0,0
Life,FPX,https://www.vlr.gg/player/3028/life,CN,598943,245269,BindPICK,bo1,0.21,88,3,16,4,0.19,56%,63,18%,1,6
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598943,245270,Haven,bo1,,296,21,15,2,1.4,65%,176,20%,5,4
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598943,245270,Haven,bo1,,252,19,13,6,1.46,80%,166,34%,1,1
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598943,245270,Haven,bo1,,237,18,14,3,1.29,80%,139,8%,3,1
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598943,245270,Haven,bo1,,196,11,13,10,0.85,80%,134,25%,2,2
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598943,245270,Haven,bo1,,148,11,13,3,0.85,70%,102,27%,1,0
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,598943,245270,Haven,bo1,,229,17,15,6,1.13,70%,149,40%,0,2
sScary,FPX,https://www.vlr.gg/player/4382/sscary,CN,598943,245270,Haven,bo1,,223,16,16,4,1.0,65%,126,28%,5,3
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,598943,245270,Haven,bo1,,221,16,13,0,1.23,65%,138,41%,1,2
Life,FPX,https://www.vlr.gg/player/3028/life,CN,598943,245270,Haven,bo1,,190,12,19,5,0.63,45%,132,32%,1,2
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,598943,245270,Haven,bo1,,113,7,17,4,0.41,50%,80,29%,1,3
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,598930,245225,SplitPICK,bo1,1.66,289,20,8,7,2.5,72%,195,28%,3,1
Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,CN,598930,245225,SplitPICK,bo1,1.51,274,16,11,9,1.45,89%,180,19%,1,0
WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,CN,598930,245225,SplitPICK,bo1,1.09,171,14,10,1,1.4,78%,111,27%,0,1
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,598930,245225,SplitPICK,bo1,0.93,165,12,12,1,1.0,78%,112,35%,5,4
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,598930,245225,SplitPICK,bo1,0.68,198,12,14,3,0.86,78%,125,40%,1,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598930,245225,SplitPICK,bo1,0.96,186,11,14,5,0.79,83%,105,33%,1,1
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598930,245225,SplitPICK,bo1,0.89,188,12,14,4,0.86,78%,105,33%,4,1
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598930,245225,SplitPICK,bo1,0.75,190,11,16,4,0.69,72%,142,28%,1,5
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598930,245225,SplitPICK,bo1,0.73,180,12,15,2,0.8,50%,112,23%,1,2
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598930,245225,SplitPICK,bo1,0.61,141,9,15,5,0.6,61%,94,28%,1,1
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,598930,245226,PearlPICK,bo1,1.70,265,20,9,10,2.22,84%,172,40%,2,0
Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,CN,598930,245226,PearlPICK,bo1,1.30,250,16,12,5,1.33,84%,162,19%,1,0
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,598930,245226,PearlPICK,bo1,1.03,234,16,14,3,1.14,74%,164,39%,5,3
WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,CN,598930,245226,PearlPICK,bo1,1.00,213,16,13,3,1.23,84%,129,32%,1,1
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,598930,245226,PearlPICK,bo1,0.78,182,13,14,3,0.93,84%,125,27%,2,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598930,245226,PearlPICK,bo1,1.13,262,18,16,3,1.12,74%,163,32%,4,1
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598930,245226,PearlPICK,bo1,1.09,198,13,14,4,0.93,63%,130,40%,0,0
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598930,245226,PearlPICK,bo1,0.84,182,12,17,6,0.71,63%,128,35%,0,1
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598930,245226,PearlPICK,bo1,0.66,178,12,17,3,0.71,32%,125,38%,0,5
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598930,245226,PearlPICK,bo1,0.40,124,7,17,4,0.41,58%,84,31%,4,4
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598944,245271,AbyssPICK,bo1,1.16,232,22,18,6,1.22,77%,146,34%,1,0
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598944,245271,AbyssPICK,bo1,1.13,246,21,20,12,1.05,85%,175,37%,2,2
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598944,245271,AbyssPICK,bo1,0.91,228,22,22,2,1.0,65%,142,34%,2,3
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598944,245271,AbyssPICK,bo1,0.86,174,17,19,14,0.89,81%,122,29%,2,3
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598944,245271,AbyssPICK,bo1,0.76,166,16,21,8,0.76,58%,108,41%,5,6
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,598944,245271,AbyssPICK,bo1,1.56,255,21,15,12,1.4,77%,190,35%,2,1
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,598944,245271,AbyssPICK,bo1,1.39,303,30,21,4,1.43,81%,192,31%,2,1
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,598944,245271,AbyssPICK,bo1,1.15,252,24,20,9,1.2,85%,145,33%,5,1
qiutiaN,WOL,https://www.vlr.gg/player/43007/qiutian,CN,598944,245271,AbyssPICK,bo1,0.77,156,12,20,15,0.6,77%,104,29%,2,4
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,598944,245271,AbyssPICK,bo1,0.59,149,13,22,11,0.59,73%,87,14%,3,5
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598944,245272,BindPICK,bo1,1.36,188,15,10,6,1.5,95%,122,27%,2,0
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598944,245272,BindPICK,bo1,1.31,280,21,14,2,1.5,76%,173,34%,5,3
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598944,245272,BindPICK,bo1,1.21,274,18,15,7,1.2,86%,182,32%,4,2
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598944,245272,BindPICK,bo1,1.19,186,14,12,11,1.17,81%,128,33%,1,0
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598944,245272,BindPICK,bo1,0.89,180,13,14,5,0.93,76%,125,41%,1,3
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,598944,245272,BindPICK,bo1,1.25,246,18,14,7,1.29,76%,166,27%,1,2
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,598944,245272,BindPICK,bo1,0.95,227,15,16,3,0.94,62%,150,22%,2,3
qiutiaN,WOL,https://www.vlr.gg/player/43007/qiutian,CN,598944,245272,BindPICK,bo1,0.91,243,17,18,2,0.94,67%,153,26%,4,4
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,598944,245272,BindPICK,bo1,0.68,123,9,16,14,0.56,76%,68,20%,0,1
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,598944,245272,BindPICK,bo1,0.38,95,6,17,4,0.35,52%,59,10%,1,3
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598944,245273,Split,bo1,1.64,319,23,9,2,2.56,79%,179,22%,8,3
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598944,245273,Split,bo1,1.57,265,19,8,2,2.38,79%,166,47%,1,1
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598944,245273,Split,bo1,1.25,166,10,9,10,1.11,84%,126,46%,1,0
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598944,245273,Split,bo1,0.93,157,12,11,8,1.09,68%,92,21%,1,0
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598944,245273,Split,bo1,0.85,187,12,14,4,0.86,58%,123,23%,2,2
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,598944,245273,Split,bo1,0.88,161,10,13,6,0.77,79%,106,18%,0,1
qiutiaN,WOL,https://www.vlr.gg/player/43007/qiutian,CN,598944,245273,Split,bo1,0.81,183,12,15,1,0.8,53%,121,26%,1,1
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,598944,245273,Split,bo1,0.77,194,12,16,4,0.75,63%,132,23%,2,4
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,598944,245273,Split,bo1,0.66,147,9,15,2,0.6,47%,96,24%,2,3
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,598944,245273,Split,bo1,0.52,139,8,17,7,0.47,42%,83,31%,1,4
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,598938,245251,CorrodePICK,bo1,1.10,216,18,16,7,1.12,61%,136,18%,3,1
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,598938,245251,CorrodePICK,bo1,0.87,200,16,19,11,0.84,61%,124,33%,4,5
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,598938,245251,CorrodePICK,bo1,0.75,197,14,20,8,0.7,61%,123,17%,3,3
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,598938,245251,CorrodePICK,bo1,0.75,165,12,18,10,0.67,57%,102,26%,1,0
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,598938,245251,CorrodePICK,bo1,0.69,125,11,16,4,0.69,52%,82,21%,1,2
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598938,245251,CorrodePICK,bo1,1.47,282,22,14,6,1.57,78%,177,41%,3,1
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598938,245251,CorrodePICK,bo1,1.45,285,24,13,3,1.85,78%,194,34%,2,4
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598938,245251,CorrodePICK,bo1,1.39,211,19,14,17,1.36,74%,125,26%,1,1
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598938,245251,CorrodePICK,bo1,0.98,201,14,16,9,0.88,70%,137,40%,4,4
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598938,245251,CorrodePICK,bo1,0.73,111,9,14,6,0.64,70%,72,19%,1,2
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,598938,245252,SplitPICK,bo1,2.00,362,27,9,5,3.0,89%,236,39%,4,0
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,598938,245252,SplitPICK,bo1,1.16,184,13,8,3,1.62,89%,128,28%,0,0
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,598938,245252,SplitPICK,bo1,1.10,220,17,11,5,1.55,89%,148,26%,2,1
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,598938,245252,SplitPICK,bo1,0.79,188,12,13,5,0.92,79%,135,29%,2,5
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,598938,245252,SplitPICK,bo1,0.76,173,11,15,10,0.73,74%,106,24%,3,2
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598938,245252,SplitPICK,bo1,1.76,274,19,12,5,1.58,74%,190,39%,3,1
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598938,245252,SplitPICK,bo1,0.90,202,14,18,6,0.78,63%,139,35%,1,2
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598938,245252,SplitPICK,bo1,0.58,152,9,19,5,0.47,53%,112,34%,1,3
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598938,245252,SplitPICK,bo1,0.53,98,6,15,7,0.4,74%,56,24%,1,0
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598938,245252,SplitPICK,bo1,0.52,151,8,16,4,0.5,53%,94,26%,2,5
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,598938,245253,Pearl,bo1,1.48,207,15,9,10,1.67,79%,134,30%,1,1
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,598938,245253,Pearl,bo1,1.44,230,15,9,6,1.67,74%,151,30%,1,0
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,598938,245253,Pearl,bo1,1.08,191,12,13,8,0.92,74%,143,33%,4,2
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,598938,245253,Pearl,bo1,1.02,245,16,17,7,0.94,79%,181,29%,2,1
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,598938,245253,Pearl,bo1,0.89,219,16,16,2,1.0,74%,134,35%,4,3
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598938,245253,Pearl,bo1,1.11,191,13,11,7,1.18,74%,132,42%,0,1
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598938,245253,Pearl,bo1,0.90,215,14,16,4,0.88,74%,153,18%,1,2
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598938,245253,Pearl,bo1,0.82,246,15,16,2,0.94,63%,148,27%,5,7
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598938,245253,Pearl,bo1,0.77,177,11,15,6,0.73,74%,116,21%,0,0
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598938,245253,Pearl,bo1,0.67,164,11,16,2,0.69,53%,108,31%,1,2
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,598945,245274,BindPICK,bo1,1.85,331,23,7,1,3.29,94%,198,22%,9,0
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,598945,245274,BindPICK,bo1,1.32,226,14,7,5,2.0,78%,151,52%,1,1
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,598945,245274,BindPICK,bo1,1.29,215,14,6,5,2.33,94%,147,40%,1,0
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,598945,245274,BindPICK,bo1,0.98,156,12,8,1,1.5,94%,92,26%,4,1
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,598945,245274,BindPICK,bo1,0.84,149,9,9,1,1.0,78%,101,26%,1,0
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598945,245274,BindPICK,bo1,0.92,159,9,14,7,0.64,56%,114,43%,0,2
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598945,245274,BindPICK,bo1,0.90,154,8,16,7,0.5,56%,98,33%,0,1
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598945,245274,BindPICK,bo1,0.81,171,10,14,3,0.71,61%,124,37%,1,0
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598945,245274,BindPICK,bo1,0.74,124,8,13,0,0.62,50%,82,21%,1,2
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598945,245274,BindPICK,bo1,0.05,35,2,15,1,0.13,28%,23,9%,0,11
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,598945,245275,HavenPICK,bo1,1.14,275,23,19,3,1.21,83%,164,30%,5,2
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,598945,245275,HavenPICK,bo1,0.97,162,12,15,5,0.8,57%,110,24%,2,0
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,598945,245275,HavenPICK,bo1,0.95,172,15,15,6,1.0,70%,135,42%,1,3
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,598945,245275,HavenPICK,bo1,0.82,164,15,18,5,0.83,74%,106,16%,2,5
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,598945,245275,HavenPICK,bo1,0.69,117,8,17,13,0.47,74%,78,21%,1,2
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598945,245275,HavenPICK,bo1,1.32,205,19,12,6,1.58,83%,148,53%,2,2
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598945,245275,HavenPICK,bo1,1.28,245,19,14,6,1.36,87%,167,32%,4,0
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598945,245275,HavenPICK,bo1,1.28,279,25,15,4,1.67,83%,161,35%,2,3
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598945,245275,HavenPICK,bo1,1.16,196,15,15,16,1.0,87%,120,20%,2,2
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598945,245275,HavenPICK,bo1,0.50,96,6,17,9,0.35,65%,76,22%,2,4
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,598945,245276,Split,bo1,1.61,311,25,12,3,2.08,71%,179,32%,3,3
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,598945,245276,Split,bo1,1.01,172,13,14,6,0.93,67%,97,17%,1,1
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,598945,245276,Split,bo1,0.77,131,9,15,6,0.6,67%,88,22%,1,1
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,598945,245276,Split,bo1,0.69,161,12,17,3,0.71,57%,100,29%,2,3
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,598945,245276,Split,bo1,0.46,141,8,16,5,0.5,62%,89,33%,1,5
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598945,245276,Split,bo1,1.35,228,19,12,7,1.58,81%,130,29%,1,0
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598945,245276,Split,bo1,1.15,226,15,13,9,1.15,71%,132,20%,7,3
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598945,245276,Split,bo1,1.13,214,18,13,4,1.38,67%,148,50%,0,2
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598945,245276,Split,bo1,0.96,199,13,15,3,0.87,62%,147,18%,4,3
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598945,245276,Split,bo1,0.73,130,9,14,10,0.64,71%,83,37%,1,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598939,245254,AbyssPICK,bo1,0.96,245,19,18,0,1.06,75%,140,27%,5,3
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598939,245254,AbyssPICK,bo1,0.88,179,13,15,2,0.87,70%,120,46%,2,1
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598939,245254,AbyssPICK,bo1,0.88,175,12,15,6,0.8,80%,112,39%,2,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598939,245254,AbyssPICK,bo1,0.83,161,10,13,5,0.77,55%,106,38%,2,1
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598939,245254,AbyssPICK,bo1,0.68,117,7,14,3,0.5,50%,80,59%,1,1
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,598939,245254,AbyssPICK,bo1,1.50,287,21,12,0,1.75,60%,182,25%,1,4
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,598939,245254,AbyssPICK,bo1,1.29,217,16,8,3,2.0,85%,134,32%,1,0
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,598939,245254,AbyssPICK,bo1,1.07,200,15,12,3,1.25,75%,129,29%,3,5
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,598939,245254,AbyssPICK,bo1,1.00,206,13,14,9,0.93,75%,128,35%,3,1
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,598939,245254,AbyssPICK,bo1,0.65,148,10,15,8,0.67,60%,98,45%,0,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598939,245255,HavenPICK,bo1,1.40,217,18,12,4,1.5,73%,146,27%,0,0
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598939,245255,HavenPICK,bo1,1.39,240,21,13,3,1.62,73%,161,47%,0,3
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598939,245255,HavenPICK,bo1,0.88,183,13,17,9,0.76,68%,120,23%,1,2
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598939,245255,HavenPICK,bo1,0.81,238,17,20,5,0.85,59%,149,22%,2,5
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598939,245255,HavenPICK,bo1,0.65,163,12,18,4,0.67,50%,101,33%,6,3
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,598939,245255,HavenPICK,bo1,1.21,282,22,18,4,1.22,86%,167,26%,5,2
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,598939,245255,HavenPICK,bo1,1.15,208,16,14,10,1.14,77%,147,23%,1,0
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,598939,245255,HavenPICK,bo1,0.88,191,14,16,7,0.88,77%,141,33%,2,1
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,598939,245255,HavenPICK,bo1,0.84,197,16,18,7,0.89,82%,124,47%,3,3
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,598939,245255,HavenPICK,bo1,0.76,156,12,15,0,0.8,55%,107,26%,2,3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598939,245256,Breeze,bo1,1.31,230,14,12,5,1.17,72%,147,28%,1,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598939,245256,Breeze,bo1,0.89,205,14,15,1,0.93,61%,137,22%,2,3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598939,245256,Breeze,bo1,0.70,181,9,16,10,0.56,67%,119,24%,2,1
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598939,245256,Breeze,bo1,0.67,117,7,14,7,0.5,50%,66,22%,2,3
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598939,245256,Breeze,bo1,0.32,102,7,16,0,0.44,44%,61,8%,1,3
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,598939,245256,Breeze,bo1,1.45,256,17,10,5,1.7,89%,188,27%,1,0
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,598939,245256,Breeze,bo1,1.45,210,14,7,5,2.0,83%,142,27%,3,1
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,598939,245256,Breeze,bo1,1.36,255,18,11,5,1.64,94%,184,29%,2,2
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,598939,245256,Breeze,bo1,1.14,220,15,11,3,1.36,72%,154,39%,3,2
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,598939,245256,Breeze,bo1,0.72,150,9,12,5,0.75,83%,103,28%,1,3
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598946,245277,HavenPICK,bo1,1.51,260,20,12,5,1.67,90%,172,36%,3,0
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598946,245277,HavenPICK,bo1,1.42,215,18,10,6,1.8,70%,139,38%,3,2
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598946,245277,HavenPICK,bo1,0.94,246,17,17,5,1.0,60%,184,37%,2,4
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598946,245277,HavenPICK,bo1,0.80,142,10,12,4,0.83,75%,116,23%,0,3
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598946,245277,HavenPICK,bo1,0.75,112,8,11,7,0.73,75%,64,29%,2,1
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598946,245277,HavenPICK,bo1,1.28,252,18,13,5,1.38,80%,161,29%,4,5
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598946,245277,HavenPICK,bo1,1.24,259,18,14,3,1.29,70%,157,32%,3,1
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598946,245277,HavenPICK,bo1,0.75,142,9,15,1,0.6,75%,106,24%,1,1
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598946,245277,HavenPICK,bo1,0.72,142,8,14,7,0.57,70%,110,25%,1,2
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598946,245277,HavenPICK,bo1,0.63,141,9,17,7,0.53,70%,97,31%,1,1
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598946,245278,AbyssPICK,bo1,1.41,311,27,19,7,1.42,80%,196,37%,6,2
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598946,245278,AbyssPICK,bo1,1.34,213,21,15,7,1.4,72%,149,26%,0,3
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598946,245278,AbyssPICK,bo1,1.08,194,19,18,5,1.06,76%,119,22%,0,4
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598946,245278,AbyssPICK,bo1,0.83,165,15,19,3,0.79,64%,118,25%,1,3
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598946,245278,AbyssPICK,bo1,0.83,197,16,20,7,0.8,68%,130,35%,3,4
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598946,245278,AbyssPICK,bo1,1.14,226,21,18,5,1.17,64%,157,42%,3,1
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598946,245278,AbyssPICK,bo1,1.07,195,19,17,5,1.12,76%,128,35%,4,1
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598946,245278,AbyssPICK,bo1,0.89,234,21,22,2,0.95,56%,159,43%,6,2
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598946,245278,AbyssPICK,bo1,0.72,182,15,22,11,0.68,76%,139,43%,0,2
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598946,245278,AbyssPICK,bo1,0.65,154,15,22,4,0.68,72%,112,33%,3,4
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598947,245280,AbyssPICK,bo1,,300,21,14,3,1.5,,,,,
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598947,245280,AbyssPICK,bo1,,170,12,13,1,0.92,,,,,
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598947,245280,AbyssPICK,bo1,,162,11,10,10,1.1,,,,,
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598947,245280,AbyssPICK,bo1,,160,11,11,3,1.0,,,,,
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598947,245280,AbyssPICK,bo1,,143,11,9,2,1.22,,,,,
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598947,245280,AbyssPICK,bo1,,200,13,15,4,0.87,,,,,
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598947,245280,AbyssPICK,bo1,,198,13,16,7,0.81,,,,,
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598947,245280,AbyssPICK,bo1,,195,14,14,6,1.0,,,,,
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598947,245280,AbyssPICK,bo1,,163,10,16,4,0.62,,,,,
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598947,245280,AbyssPICK,bo1,,127,7,15,3,0.47,,,,,
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598947,245281,HavenPICK,bo1,,203,13,16,1,0.81,,,,,
