Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,359603,all,,bo1,,268,49,35,9,1.4,,174,31%,10,6
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,359603,all,,bo1,,204,35,36,17,0.97,,128,23%,5,9
AC,TEC,https://www.vlr.gg/player/14445/ac,CN,359603,all,,bo1,,192,35,35,17,1.0,,116,27%,4,5
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,359603,all,,bo1,,190,34,34,11,1.0,,128,37%,4,4
LockM,TEC,https://www.vlr.gg/player/25339/lockm,CN,359603,all,,bo1,,112,18,36,13,0.5,,76,33%,1,2
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,359603,all,,bo1,,271,49,33,7,1.48,,178,20%,10,7
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,359603,all,,bo1,,215,36,37,11,0.97,,152,22%,7,7
YHchen,JDG,https://www.vlr.gg/player/10486/yhchen,CN,359603,all,,bo1,,178,35,34,11,1.03,,115,42%,1,2
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,359603,all,,bo1,,172,29,36,24,0.81,,114,34%,6,2
Viva,JDG,https://www.vlr.gg/player/36415/viva,CN,359603,all,,bo1,,159,27,31,15,0.87,,111,33%,2,6
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,359604,all,,bo1,,313,44,27,5,1.63,,190,30%,9,5
monk,AG,https://www.vlr.gg/player/14431/monk,CN,359604,all,,bo1,,238,31,26,26,1.19,,159,28%,2,1
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,359604,all,,bo1,,200,27,22,16,1.23,,113,15%,8,1
sword9,AG,https://www.vlr.gg/player/3049/sword9,CN,359604,all,,bo1,,190,29,22,9,1.32,,111,24%,2,4
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,359604,all,,bo1,,182,29,21,5,1.38,,122,32%,3,4
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,359604,all,,bo1,,213,30,32,7,0.94,,135,26%,6,5
coldfish,TYL,https://www.vlr.gg/player/3020/coldfish,CN,359604,all,,bo1,,204,30,29,7,1.03,,123,22%,2,4
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,359604,all,,bo1,,167,22,32,6,0.69,,118,33%,4,4
AAK,TYL,https://www.vlr.gg/player/4773/aak,CN,359604,all,,bo1,,163,21,31,7,0.68,,109,27%,2,5
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,359604,all,,bo1,,137,15,36,18,0.42,,90,28%,1,6
Flex1n,BLG,https://www.vlr.gg/player/4705/flex1n,CN,359605,all,,bo1,,267,38,20,27,1.9,,155,25%,6,2
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,359605,all,,bo1,,240,33,23,10,1.43,,165,26%,4,4
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,359605,all,,bo1,,220,29,24,17,1.21,,151,28%,5,0
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,359605,all,,bo1,,192,28,28,9,1.0,,136,33%,2,3
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,359605,all,,bo1,,178,25,28,7,0.89,,123,21%,8,4
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,359605,all,,bo1,,244,34,31,8,1.1,,153,38%,4,4
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,359605,all,,bo1,,217,25,34,12,0.74,,145,23%,5,15
pl1xx,WOL,https://www.vlr.gg/player/871/pl1xx,CN,359605,all,,bo1,,178,23,33,7,0.7,,117,45%,2,2
balua,WOL,https://www.vlr.gg/player/14441/balua,CN,359605,all,,bo1,,167,20,29,9,0.69,,110,27%,2,3
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,359605,all,,bo1,,139,20,26,11,0.77,,96,31%,0,1
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,359606,all,,bo1,,242,57,43,16,1.33,,163,35%,11,4
TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,CN,359606,all,,bo1,,237,48,51,16,0.94,,156,23%,12,8
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,359606,all,,bo1,,194,44,43,26,1.02,,133,34%,3,6
nizhaoTZH,DRG,https://www.vlr.gg/player/4880/nizhaotzh,CN,359606,all,,bo1,,177,41,45,32,0.91,,118,28%,3,3
Shion7,DRG,https://www.vlr.gg/player/41774/shion7,CN,359606,all,,bo1,,168,37,49,8,0.76,,116,32%,3,11
SWERL,NOVA,https://www.vlr.gg/player/1209/swerl,CN,359606,all,,bo1,,242,54,50,12,1.08,,156,18%,8,10
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,359606,all,,bo1,,225,50,45,28,1.11,,132,26%,5,2
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,359606,all,,bo1,,195,50,41,10,1.22,,140,26%,10,2
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,359606,all,,bo1,,184,39,45,27,0.87,,134,28%,3,10
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,359606,all,,bo1,,169,38,46,31,0.83,,120,26%,6,8
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,359607,all,,bo1,,254,59,47,8,1.26,,173,34%,4,5
Life,FPX,https://www.vlr.gg/player/3028/life,CN,359607,all,,bo1,,212,49,46,10,1.07,,143,30%,14,19
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,359607,all,,bo1,,201,47,40,28,1.18,,132,31%,3,4
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,359607,all,,bo1,,173,34,46,34,0.74,,110,33%,6,3
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,359607,all,,bo1,,160,33,45,18,0.73,,102,35%,2,5
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,359607,all,,bo1,,242,60,44,7,1.36,,170,31%,11,7
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,359607,all,,bo1,,192,43,46,21,0.93,,118,15%,4,7
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,359607,all,,bo1,,189,45,43,11,1.05,,112,25%,12,11
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,359607,all,,bo1,,164,38,42,27,0.9,,102,25%,6,3
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,359607,all,,bo1,,156,37,46,27,0.8,,104,21%,3,1
AC,TEC,https://www.vlr.gg/player/14445/ac,CN,359608,all,,bo1,,220,31,32,15,0.97,,139,26%,1,5
LockM,TEC,https://www.vlr.gg/player/25339/lockm,CN,359608,all,,bo1,,194,29,29,16,1.0,,125,39%,2,4
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,359608,all,,bo1,,191,27,35,14,0.77,,118,43%,5,9
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,359608,all,,bo1,,166,25,32,11,0.78,,109,39%,4,8
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,359608,all,,bo1,,156,22,31,5,0.71,,113,26%,2,2
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,359608,all,,bo1,,294,43,36,6,1.19,,199,34%,18,6
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,359608,all,,bo1,,229,35,21,16,1.67,,160,33%,2,4
monk,AG,https://www.vlr.gg/player/14431/monk,CN,359608,all,,bo1,,211,30,25,30,1.2,,133,34%,4,1
sword9,AG,https://www.vlr.gg/player/3049/sword9,CN,359608,all,,bo1,,171,26,26,11,1.0,,117,24%,2,3
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,359608,all,,bo1,,166,25,26,10,0.96,,115,38%,2,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,359609,all,,bo1,,286,67,46,8,1.46,,183,20%,15,10
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,359609,all,,bo1,,201,45,50,19,0.9,,134,31%,4,8
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,359609,all,,bo1,,198,43,51,25,0.84,,134,19%,6,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,359609,all,,bo1,,194,47,43,19,1.09,,138,24%,1,6
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,359609,all,,bo1,,123,26,49,25,0.53,,82,23%,4,8
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,359609,all,,bo1,,269,62,54,15,1.15,,181,28%,15,13
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,359609,all,,bo1,,229,51,46,34,1.11,,152,34%,7,4
pl1xx,WOL,https://www.vlr.gg/player/871/pl1xx,CN,359609,all,,bo1,,185,44,44,22,1.0,,120,22%,5,7
balua,WOL,https://www.vlr.gg/player/14441/balua,CN,359609,all,,bo1,,176,42,48,15,0.88,,111,25%,8,4
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,359609,all,,bo1,,169,40,36,24,1.11,,115,25%,1,2
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,359610,all,,bo1,,225,48,41,14,1.17,,163,35%,4,6
Eren,TYL,https://www.vlr.gg/player/14444/eren,CN,359610,all,,bo1,,218,48,45,12,1.07,,132,31%,7,7
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,359610,all,,bo1,,205,42,48,13,0.88,,139,23%,9,10
