Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,598923,all,,bo1,,211,48,37,12,1.3,,,,,
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,598923,all,,bo1,,187,40,45,7,0.89,,,,,
Viva,TE,https://www.vlr.gg/player/36415/viva,CN,598923,all,,bo1,,181,37,40,25,0.93,,,,,
deLb,TE,https://www.vlr.gg/player/10821/delb,CN,598923,all,,bo1,,165,38,43,11,0.88,,,,,
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,598923,all,,bo1,,146,30,43,21,0.7,,,,,
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,598923,all,,bo1,,239,49,38,29,1.29,,,,,
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,598923,all,,bo1,,205,45,46,16,0.98,,,,,
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,598923,all,,bo1,,188,41,42,20,0.98,,,,,
qiutiaN,WOL,https://www.vlr.gg/player/43007/qiutian,CN,598923,all,,bo1,,166,38,39,8,0.97,,,,,
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,598923,all,,bo1,,141,30,33,16,0.91,,,,,
Setrod,FPX,https://www.vlr.gg/player/50025/setrod,CN,598924,all,,bo1,,157,16,31,13,0.52,,,,,
sScary,FPX,https://www.vlr.gg/player/4382/sscary,CN,598924,all,,bo1,,155,16,28,12,0.57,,,,,
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,598924,all,,bo1,,146,17,30,1,0.57,,,,,
Life,FPX,https://www.vlr.gg/player/3028/life,CN,598924,all,,bo1,,139,16,30,5,0.53,,,,,
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,598924,all,,bo1,,139,14,29,7,0.48,,,,,
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598924,all,,bo1,,294,37,20,7,1.85,,,,,
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598924,all,,bo1,,287,36,14,11,2.57,,,,,
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598924,all,,bo1,,274,31,18,21,1.72,,,,,
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598924,all,,bo1,,180,22,14,9,1.57,,,,,
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598924,all,,bo1,,171,22,13,9,1.69,,,,,
f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,CN,598921,all,,bo1,,270,55,30,7,1.83,,,,,
Au1,AG,https://www.vlr.gg/player/55038/au1,CN,598921,all,,bo1,,222,36,31,14,1.16,,,,,
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,598921,all,,bo1,,215,35,32,22,1.09,,,,,
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,598921,all,,bo1,,182,32,31,15,1.03,,,,,
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,CN,598921,all,,bo1,,180,33,29,12,1.14,,,,,
GREEN,NOVA,https://www.vlr.gg/player/34181/green,CN,598921,all,,bo1,,243,42,39,11,1.08,,,,,
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,598921,all,,bo1,,231,43,43,5,1.0,,,,,
heybay,NOVA,https://www.vlr.gg/player/4712/heybay,CN,598921,all,,bo1,,164,28,35,11,0.8,,,,,
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,598921,all,,bo1,,138,24,37,11,0.65,,,,,
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,598921,all,,bo1,,121,16,37,28,0.43,,,,,
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598922,all,,bo1,,219,47,41,18,1.15,,,,,
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598922,all,,bo1,,210,45,43,18,1.05,,,,,
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598922,all,,bo1,,205,45,38,17,1.18,,,,,
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598922,all,,bo1,,202,44,44,22,1.0,,,,,
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598922,all,,bo1,,128,29,41,10,0.71,,,,,
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,598922,all,,bo1,,208,43,45,19,0.96,,,,,
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,598922,all,,bo1,,201,44,40,16,1.1,,,,,
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,598922,all,,bo1,,192,42,41,15,1.02,,,,,
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,598922,all,,bo1,,184,39,46,11,0.85,,,,,
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,598922,all,,bo1,,158,34,42,26,0.81,,,,,
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,598927,all,,bo1,1.67,276,39,16,14,2.44,82%,198,45%,2,0
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,598927,all,,bo1,1.55,319,45,21,5,2.14,74%,200,36%,8,3
WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,CN,598927,all,,bo1,1.14,192,21,19,20,1.11,76%,148,20%,4,0
Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,CN,598927,all,,bo1,1.10,172,23,17,13,1.35,82%,111,21%,1,1
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,598927,all,,bo1,0.56,121,14,24,3,0.58,63%,91,29%,6,10
yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,CN,598927,all,,bo1,0.97,206,25,33,4,0.76,55%,163,39%,3,8
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,598927,all,,bo1,0.81,130,16,27,11,0.59,66%,88,25%,3,2
jowa,WOL,https://www.vlr.gg/player/19292/jowa,CN,598927,all,,bo1,0.80,160,19,28,9,0.68,61%,102,36%,3,5
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,598927,all,,bo1,0.80,146,18,28,5,0.64,58%,101,28%,2,0
qiutiaN,WOL,https://www.vlr.gg/player/43007/qiutian,CN,598927,all,,bo1,0.80,168,19,31,8,0.61,53%,119,29%,3,6
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,598928,all,,bo1,1.43,255,41,24,13,1.71,77%,165,34%,6,1
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,598928,all,,bo1,1.21,223,31,27,20,1.15,77%,142,49%,2,1
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,598928,all,,bo1,1.06,253,40,31,4,1.29,77%,167,22%,10,8
cb,EDG,https://www.vlr.gg/player/39697/cb,CN,598928,all,,bo1,1.05,198,34,28,14,1.21,66%,125,28%,2,9
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,598928,all,,bo1,0.71,168,26,31,8,0.84,66%,116,26%,2,3
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598928,all,,bo1,1.28,282,43,35,9,1.23,66%,188,30%,9,11
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,598928,all,,bo1,1.06,203,31,34,15,0.91,66%,137,30%,7,4
Erv,TYL,https://www.vlr.gg/player/55085/erv,CN,598928,all,,bo1,0.86,161,22,34,18,0.65,73%,98,37%,3,1
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,598928,all,,bo1,0.73,141,22,35,7,0.63,64%,110,31%,1,3
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,598928,all,,bo1,0.68,155,23,34,8,0.68,52%,109,34%,2,3
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,598925,all,,bo1,1.05,188,26,28,11,0.93,69%,128,24%,3,2
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,598925,all,,bo1,0.98,182,27,28,4,0.96,72%,136,27%,2,4
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,598925,all,,bo1,0.81,132,17,27,7,0.63,56%,98,21%,0,4
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,598925,all,,bo1,0.66,171,22,33,4,0.67,59%,97,35%,8,11
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,598925,all,,bo1,0.45,93,10,34,15,0.29,59%,68,20%,0,4
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,CN,598925,all,,bo1,1.34,230,30,20,20,1.5,85%,144,24%,1,2
f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,CN,598925,all,,bo1,1.30,246,34,25,14,1.36,87%,173,29%,9,4
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,598925,all,,bo1,1.29,251,38,22,7,1.73,82%,150,25%,3,1
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,598925,all,,bo1,1.09,162,23,19,11,1.21,74%,104,27%,5,3
Au1,AG,https://www.vlr.gg/player/55038/au1,CN,598925,all,,bo1,1.04,174,25,21,11,1.19,72%,127,26%,7,3
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,598926,all,,bo1,1.14,185,45,34,11,1.32,72%,123,29%,5,2
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,598926,all,,bo1,1.02,239,61,47,7,1.3,69%,142,38%,11,6
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,598926,all,,bo1,0.96,199,48,45,8,1.07,69%,127,35%,14,11
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,598926,all,,bo1,0.81,168,39,46,25,0.85,73%,112,28%,7,5
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,598926,all,,bo1,0.77,142,31,41,16,0.76,70%,95,31%,3,3
Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,CN,598926,all,,bo1,1.21,223,49,46,25,1.07,75%,140,26%,8,8
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,598926,all,,bo1,1.11,219,51,49,15,1.04,73%,131,30%,8,9
coconut,JDG,https://www.vlr.gg/player/12365/coconut,CN,598926,all,,bo1,1.06,156,38,42,15,0.9,69%,111,31%,2,2
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,598926,all,,bo1,0.97,167,39,45,29,0.87,67%,110,28%,6,10
zhe,JDG,https://www.vlr.gg/player/49476/zhe,CN,598926,all,,bo1,0.81,153,36,46,12,0.78,67%,101,21%,3,11
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,598932,all,,bo1,0.98,184,25,31,13,0.81,68%,123,38%,1,5
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,598932,all,,bo1,0.97,205,28,30,12,0.93,60%,134,37%,4,7
GREEN,NOVA,https://www.vlr.gg/player/34181/green,CN,598932,all,,bo1,0.91,192,27,31,7,0.87,60%,128,26%,5,7
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,598932,all,,bo1,0.78,143,19,31,8,0.61,50%,89,25%,2,1
heybay,NOVA,https://www.vlr.gg/player/4712/heybay,CN,598932,all,,bo1,0.66,167,20,31,8,0.65,58%,102,28%,1,7
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,598932,all,,bo1,1.38,289,42,27,8,1.56,78%,173,30%,10,3
