Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,538566,all,,bo3,,277,38,18,9,,,,,,2.11
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,538566,all,,bo3,,252,33,23,8,,,,,,1.43
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,538566,all,,bo3,,251,35,20,22,,,,,,1.75
kodeth,NOVA,https://www.vlr.gg/player/39060/kodeth,CN,538566,all,,bo3,,190,25,24,9,,,,,,1.04
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,538566,all,,bo3,,140,19,22,21,,,,,,0.86
Maozi7,EDG,https://www.vlr.gg/player/41773/maozi7,CN,538566,all,,bo3,,199,29,32,7,,,,,,0.91
na1t,EDG,https://www.vlr.gg/player/58029/na1t,CN,538566,all,,bo3,,198,27,32,5,,,,,,0.84
xYU,EDG,https://www.vlr.gg/player/14443/xyu,CN,538566,all,,bo3,,156,17,29,9,,,,,,0.59
Natsu,EDG,https://www.vlr.gg/player/58004/natsu,CN,538566,all,,bo3,,149,19,30,3,,,,,,0.63
Knyzl,EDG,https://www.vlr.gg/player/58006/knyzl,CN,538566,all,,bo3,,112,15,27,11,,,,,,0.56
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538565,all,,bo3,,247,61,54,22,,,,,,1.13
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538565,all,,bo3,,217,53,47,27,,,,,,1.13
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538565,all,,bo3,,204,55,48,17,,,,,,1.15
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538565,all,,bo3,,203,54,45,26,,,,,,1.2
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538565,all,,bo3,,184,47,47,21,,,,,,1.0
Rachel,DRG,https://www.vlr.gg/player/58028/rachel,CN,538565,all,,bo3,,213,58,52,17,,,,,,1.12
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,538565,all,,bo3,,209,52,52,22,,,,,,1.0
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,538565,all,,bo3,,196,47,59,14,,,,,,0.8
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,538565,all,,bo3,,191,49,52,9,,,,,,0.94
Croudy,DRG,https://www.vlr.gg/player/49612/croudy,CN,538565,all,,bo3,,150,35,55,21,,,,,,0.64
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538567,all,,bo3,,351,45,19,7,,,,,,2.37
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538567,all,,bo3,,245,30,18,20,,,,,,1.67
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538567,all,,bo3,,228,30,19,12,,,,,,1.58
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538567,all,,bo3,,223,31,17,20,,,,,,1.82
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538567,all,,bo3,,152,18,23,6,,,,,,0.78
Krst1Ng,XLG,https://www.vlr.gg/player/58009/krst1ng,CN,538567,all,,bo3,,230,28,30,3,,,,,,0.93
