Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,298687,all,,bo1,,274,34,19,15,1.79,,,,,
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,298687,all,,bo1,,271,30,18,12,1.67,,,,,
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,298687,all,,bo1,,228,27,24,21,1.12,,,,,
YOU,TE,https://www.vlr.gg/player/4710/you,CN,298687,all,,bo1,,216,26,19,7,1.37,,,,,
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,298687,all,,bo1,,210,27,23,7,1.17,,,,,
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,298687,all,,bo1,,209,21,29,16,0.72,,,,,
LuoK1ng,TYL,https://www.vlr.gg/player/3045/luok1ng,CN,298687,all,,bo1,,203,23,28,5,0.82,,,,,
ICEKING,TYL,https://www.vlr.gg/player/4771/iceking,CN,298687,all,,bo1,,183,19,29,11,0.66,,,,,
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,298687,all,,bo1,,181,22,29,5,0.76,,,,,
AAK,TYL,https://www.vlr.gg/player/4773/aak,CN,298687,all,,bo1,,144,17,29,8,0.59,,,,,
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,298688,all,,bo1,,249,34,24,14,1.42,,,,,
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,298688,all,,bo1,,237,36,22,9,1.64,,,,,
Life,FPX,https://www.vlr.gg/player/3028/life,CN,298688,all,,bo1,,214,33,29,10,1.14,,,,,
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,298688,all,,bo1,,212,29,29,12,1.0,,,,,
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,298688,all,,bo1,,158,27,27,11,1.0,,,,,
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,298688,all,,bo1,,284,40,32,11,1.25,,,,,
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,298688,all,,bo1,,219,31,34,11,0.91,,,,,
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,298688,all,,bo1,,193,30,32,11,0.94,,,,,
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,298688,all,,bo1,,114,15,32,19,0.47,,,,,
PangH,NOVA,https://www.vlr.gg/player/4727/pangh,CN,298688,all,,bo1,,111,14,30,6,0.47,,,,,
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,298692,all,,bo1,,321,59,38,7,1.55,,,,,
Viva,JDG,https://www.vlr.gg/player/36415/viva,CN,298692,all,,bo1,,193,33,36,13,0.92,,,,,
MarT1n,JDG,https://www.vlr.gg/player/36668/mart1n,CN,298692,all,,bo1,,175,29,39,7,0.74,,,,,
YiHao,JDG,https://www.vlr.gg/player/4320/yihao,CN,298692,all,,bo1,,161,29,36,15,0.81,,,,,
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,298692,all,,bo1,,138,24,41,13,0.59,,,,,
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,298692,all,,bo1,,225,40,32,26,1.25,,,,,
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,298692,all,,bo1,,222,42,32,12,1.31,,,,,
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,298692,all,,bo1,,203,35,34,19,1.03,,,,,
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,298692,all,,bo1,,197,39,38,3,1.03,,,,,
LockM,TEC,https://www.vlr.gg/player/25339/lockm,CN,298692,all,,bo1,,193,34,38,16,0.89,,,,,
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,298693,all,,bo1,,303,45,26,18,1.73,,,,,
TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,CN,298693,all,,bo1,,225,28,34,14,0.82,,,,,
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,298693,all,,bo1,,210,33,25,21,1.32,,,,,
nizhaoTZH,DRG,https://www.vlr.gg/player/4880/nizhaotzh,CN,298693,all,,bo1,,205,33,24,19,1.38,,,,,
Dingwei,DRG,https://www.vlr.gg/player/42513/dingwei,CN,298693,all,,bo1,,154,21,27,12,0.78,,,,,
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,298693,all,,bo1,,266,39,32,19,1.22,,,,,
monk,AG,https://www.vlr.gg/player/14431/monk,CN,298693,all,,bo1,,222,30,32,10,0.94,,,,,
sword9,AG,https://www.vlr.gg/player/3049/sword9,CN,298693,all,,bo1,,164,22,29,8,0.76,,,,,
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,298693,all,,bo1,,163,24,34,9,0.71,,,,,
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,298693,all,,bo1,,147,21,33,8,0.64,,,,,
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,298697,all,,bo1,,239,31,31,13,1.0,,,,,
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,298697,all,,bo1,,197,30,31,4,0.97,,,,,
Biank,BLG,https://www.vlr.gg/player/3021/biank,CN,298697,all,,bo1,,169,24,28,12,0.86,,,,,
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,298697,all,,bo1,,156,20,28,15,0.71,,,,,
B3ar,BLG,https://www.vlr.gg/player/25329/b3ar,CN,298697,all,,bo1,,125,20,30,11,0.67,,,,,
pl1xx,WOL,https://www.vlr.gg/player/871/pl1xx,CN,298697,all,,bo1,,258,36,26,18,1.38,,,,,
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,298697,all,,bo1,,239,35,24,11,1.46,,,,,
balua,WOL,https://www.vlr.gg/player/14441/balua,CN,298697,all,,bo1,,199,30,24,14,1.25,,,,,
coldfish,WOL,https://www.vlr.gg/player/3020/coldfish,CN,298697,all,,bo1,,177,30,23,11,1.3,,,,,
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,298697,all,,bo1,,122,17,28,8,0.61,,,,,
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,298690,all,,bo1,,256,42,32,15,1.31,,,,,
ICEKING,TYL,https://www.vlr.gg/player/4771/iceking,CN,298690,all,,bo1,,234,37,34,14,1.09,,,,,
LuoK1ng,TYL,https://www.vlr.gg/player/3045/luok1ng,CN,298690,all,,bo1,,215,38,32,19,1.19,,,,,
AAK,TYL,https://www.vlr.gg/player/4773/aak,CN,298690,all,,bo1,,202,37,36,7,1.03,,,,,
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,298690,all,,bo1,,124,19,37,16,0.51,,,,,
PangH,NOVA,https://www.vlr.gg/player/4727/pangh,CN,298690,all,,bo1,,238,42,35,4,1.2,,,,,
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,298690,all,,bo1,,236,37,37,11,1.0,,,,,
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,298690,all,,bo1,,220,41,34,16,1.21,,,,,
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,298690,all,,bo1,,179,28,34,20,0.82,,,,,
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,298690,all,,bo1,,153,23,33,19,0.7,,,,,
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,298695,all,,bo1,,233,39,32,10,1.22,,,,,
MarT1n,JDG,https://www.vlr.gg/player/36668/mart1n,CN,298695,all,,bo1,,233,38,33,5,1.15,,,,,
Viva,JDG,https://www.vlr.gg/player/36415/viva,CN,298695,all,,bo1,,223,35,27,10,1.3,,,,,
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,298695,all,,bo1,,212,32,32,11,1.0,,,,,
YiHao,JDG,https://www.vlr.gg/player/4320/yihao,CN,298695,all,,bo1,,145,24,30,17,0.8,,,,,
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,298695,all,,bo1,,231,34,33,7,1.03,,,,,
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,298695,all,,bo1,,216,36,32,10,1.12,,,,,
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,298695,all,,bo1,,190,33,34,5,0.97,,,,,
sword9,AG,https://www.vlr.gg/player/3049/sword9,CN,298695,all,,bo1,,159,24,32,19,0.75,,,,,
monk,AG,https://www.vlr.gg/player/14431/monk,CN,298695,all,,bo1,,157,27,37,6,0.73,,,,,
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,298689,all,,bo1,,235,56,55,18,1.02,,,,,
YOU,TE,https://www.vlr.gg/player/4710/you,CN,298689,all,,bo1,,216,54,51,20,1.06,,,,,
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,298689,all,,bo1,,200,48,49,31,0.98,,,,,
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,298689,all,,bo1,,197,50,45,7,1.11,,,,,
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,298689,all,,bo1,,156,38,52,30,0.73,,,,,
Life,FPX,https://www.vlr.gg/player/3028/life,CN,298689,all,,bo1,,269,67,55,10,1.22,,,,,
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,298689,all,,bo1,,214,51,46,11,1.11,,,,,
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,298689,all,,bo1,,195,54,50,12,1.08,,,,,
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,298689,all,,bo1,,180,44,44,21,1.0,,,,,
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,298689,all,,bo1,,151,36,52,19,0.69,,,,,
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,298694,all,,bo1,,275,66,50,12,1.32,,,,,
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,298694,all,,bo1,,223,54,45,22,1.2,,,,,
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,298694,all,,bo1,,197,48,47,29,1.02,,,,,
LockM,TEC,https://www.vlr.gg/player/25339/lockm,CN,298694,all,,bo1,,171,38,47,24,0.81,,,,,
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,298694,all,,bo1,,168,42,54,17,0.78,,,,,
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,298694,all,,bo1,,286,66,52,20,1.27,,,,,
Dingwei,DRG,https://www.vlr.gg/player/42513/dingwei,CN,298694,all,,bo1,,200,47,47,22,1.0,,,,,
TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,CN,298694,all,,bo1,,186,41,57,12,0.72,,,,,
nizhaoTZH,DRG,https://www.vlr.gg/player/4880/nizhaotzh,CN,298694,all,,bo1,,180,44,47,21,0.94,,,,,
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,298694,all,,bo1,,173,45,47,21,0.96,,,,,
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,298698,all,,bo1,,269,68,47,16,1.45,,,,,
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,298698,all,,bo1,,212,50,55,25,0.91,,,,,
balua,WOL,https://www.vlr.gg/player/14441/balua,CN,298698,all,,bo1,,192,46,48,32,0.96,,,,,
pl1xx,WOL,https://www.vlr.gg/player/871/pl1xx,CN,298698,all,,bo1,,191,47,51,27,0.92,,,,,
coldfish,WOL,https://www.vlr.gg/player/3020/coldfish,CN,298698,all,,bo1,,158,41,43,15,0.95,,,,,
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,298698,all,,bo1,,246,57,54,22,1.06,,,,,
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,298698,all,,bo1,,225,55,50,17,1.1,,,,,
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,298698,all,,bo1,,214,55,51,14,1.08,,,,,
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,298698,all,,bo1,,176,43,51,32,0.84,,,,,
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,298698,all,,bo1,,147,34,46,23,0.74,,,,,
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,298691,all,,bo1,,338,42,23,11,1.83,,,,,
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,298691,all,,bo1,,261,36,17,4,2.12,,,,,
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,298691,all,,bo1,,202,25,17,14,1.47,,,,,
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,298691,all,,bo1,,182,23,20,23,1.15,,,,,
YOU,TE,https://www.vlr.gg/player/4710/you,CN,298691,all,,bo1,,180,23,16,19,1.44,,,,,
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,298691,all,,bo1,,228,26,28,8,0.93,,,,,
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,298691,all,,bo1,,211,25,30,5,0.83,,,,,
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,298691,all,,bo1,,143,17,28,12,0.61,,,,,
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,298691,all,,bo1,,122,14,31,7,0.45,,,,,
PangH,NOVA,https://www.vlr.gg/player/4727/pangh,CN,298691,all,,bo1,,120,11,32,6,0.34,,,,,
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,298696,all,,bo1,,206,50,51,12,0.98,,,,,
LockM,TEC,https://www.vlr.gg/player/25339/lockm,CN,298696,all,,bo1,,188,43,47,18,0.91,,,,,
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,298696,all,,bo1,,183,42,47,10,0.89,,,,,
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,298696,all,,bo1,,180,43,43,18,1.0,,,,,
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,298696,all,,bo1,,169,41,48,11,0.85,,,,,
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,298696,all,,bo1,,265,61,45,12,1.36,,,,,
Viva,JDG,https://www.vlr.gg/player/36415/viva,CN,298696,all,,bo1,,223,54,38,15,1.42,,,,,
MarT1n,JDG,https://www.vlr.gg/player/36668/mart1n,CN,298696,all,,bo1,,193,42,45,10,0.93,,,,,
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,298696,all,,bo1,,174,41,47,15,0.87,,,,,
YiHao,JDG,https://www.vlr.gg/player/4320/yihao,CN,298696,all,,bo1,,160,38,45,25,0.84,,,,,
