Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,348465,all,,bo1,,187,23,16,5,1.44,,118,37%,5,2
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,348465,all,,bo1,,178,20,31,7,0.65,,117,36%,2,4
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,348465,all,,bo1,,175,19,28,7,0.68,,117,28%,5,7
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,348465,all,,bo1,,154,19,26,4,0.73,,119,14%,3,6
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,348465,all,,bo1,,112,10,29,14,0.34,,80,19%,0,0
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,348465,all,,bo1,,105,12,27,10,0.44,,80,24%,0,6
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,348466,all,,bo1,,251,61,48,19,1.27,,166,31%,10,7
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,348466,all,,bo1,,201,48,51,14,0.94,,138,28%,9,10
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,348466,all,,bo1,,195,48,45,20,1.07,,127,31%,2,4
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,348466,all,,bo1,,192,46,52,28,0.88,,124,22%,5,9
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,348466,all,,bo1,,145,35,50,19,0.7,,98,30%,8,6
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,348466,all,,bo1,,227,56,49,8,1.14,,143,19%,16,11
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,348466,all,,bo1,,212,53,43,15,1.23,,140,25%,7,6
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,348466,all,,bo1,,196,52,55,11,0.95,,130,36%,6,8
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,348466,all,,bo1,,185,43,48,25,0.9,,126,35%,6,5
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,348466,all,,bo1,,165,41,43,30,0.95,,107,25%,1,4
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,348463,all,,bo1,,224,46,45,12,1.02,,146,24%,6,13
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,348463,all,,bo1,,203,45,47,12,0.96,,147,20%,6,9
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,348463,all,,bo1,,189,40,47,18,0.85,,129,39%,5,4
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,348463,all,,bo1,,178,40,42,16,0.95,,121,33%,3,6
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,348463,all,,bo1,,133,26,48,29,0.54,,82,25%,5,4
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,348463,all,,bo1,,260,54,42,22,1.29,,174,22%,13,4
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,348463,all,,bo1,,237,51,37,18,1.38,,153,29%,6,3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,348463,all,,bo1,,200,45,36,24,1.25,,124,26%,5,4
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,348463,all,,bo1,,199,44,39,15,1.13,,134,24%,6,7
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,348463,all,,bo1,,167,35,44,22,0.8,,114,20%,6,7
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,348464,all,,bo1,,250,29,26,10,1.12,,158,38%,2,1
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,348464,all,,bo1,,249,29,30,5,0.97,,162,19%,3,6
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,348464,all,,bo1,,209,27,28,8,0.96,,141,32%,3,3
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,348464,all,,bo1,,133,15,31,3,0.48,,82,25%,4,5
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,348464,all,,bo1,,124,13,31,11,0.42,,81,32%,1,7
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,348464,all,,bo1,,305,39,25,7,1.56,,198,30%,9,4
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,348464,all,,bo1,,227,30,18,10,1.67,,142,25%,2,2
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,348464,all,,bo1,,217,29,24,19,1.21,,132,28%,3,1
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,348464,all,,bo1,,208,26,26,20,1.0,,153,35%,2,4
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,348464,all,,bo1,,168,22,20,24,1.1,,99,21%,6,2
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,348468,all,,bo1,,225,43,37,14,1.16,,149,24%,9,8
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,348468,all,,bo1,,196,42,37,16,1.14,,121,29%,4,5
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,348468,all,,bo1,,192,42,32,15,1.31,,118,37%,6,4
