Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,278589,all,,bo1,1.14,232,21,19,4,73%,154,31%,3,1,1.11
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,278589,all,,bo1,1.00,165,17,17,6,65%,98,26%,1,4,1.0
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,278589,all,,bo1,0.94,214,19,19,10,62%,138,33%,1,4,1.0
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,278589,all,,bo1,0.88,171,16,18,2,62%,109,28%,2,7,0.89
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,278589,all,,bo1,0.70,181,15,20,8,69%,124,22%,1,2,0.75
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,278589,all,,bo1,1.42,263,26,16,5,77%,184,34%,3,0,1.62
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,Mixed,278589,all,,bo1,1.13,267,24,20,4,81%,170,24%,4,3,1.2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,278589,all,,bo1,1.10,229,20,18,6,69%,151,33%,7,0,1.11
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,278589,all,,bo1,0.81,130,13,16,2,69%,87,39%,1,3,0.81
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,Mixed,278589,all,,bo1,0.71,113,10,18,6,50%,80,23%,3,2,0.56
iZu,T1,https://www.vlr.gg/player/29833/izu,Mixed,278593,all,,bo1,1.30,274,22,16,4,73%,171,42%,2,0,1.38
k1Ng,T1,https://www.vlr.gg/player/771/k1ng,Mixed,278593,all,,bo1,1.03,235,17,17,4,64%,158,50%,2,3,1.0
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Mixed,278593,all,,bo1,0.78,163,12,15,5,64%,124,15%,1,5,0.8
carpe,T1,https://www.vlr.gg/player/31207/carpe,Mixed,278593,all,,bo1,0.74,132,10,16,4,50%,84,37%,1,2,0.62
xeta,T1,https://www.vlr.gg/player/474/xeta,Mixed,278593,all,,bo1,0.53,128,10,18,6,55%,79,35%,2,4,0.56
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,Mixed,278593,all,,bo1,1.29,214,18,13,10,77%,126,29%,1,0,1.38
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,Mixed,278593,all,,bo1,1.24,217,17,14,10,73%,142,35%,3,0,1.21
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,Mixed,278593,all,,bo1,1.14,277,21,17,7,77%,164,16%,8,4,1.24
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,278593,all,,bo1,0.99,188,16,14,3,64%,113,27%,1,2,1.14
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,278593,all,,bo1,0.82,135,10,13,5,73%,100,21%,1,2,0.77
iZu,T1,https://www.vlr.gg/player/29833/izu,Mixed,278590,all,,bo1,1.25,228,21,14,7,57%,142,24%,0,0,1.5
xeta,T1,https://www.vlr.gg/player/474/xeta,Mixed,278590,all,,bo1,1.05,174,13,14,10,78%,117,30%,0,3,0.93
carpe,T1,https://www.vlr.gg/player/31207/carpe,Mixed,278590,all,,bo1,1.02,175,16,13,1,74%,116,23%,5,2,1.23
k1Ng,T1,https://www.vlr.gg/player/771/k1ng,Mixed,278590,all,,bo1,0.96,227,19,17,2,74%,142,34%,3,3,1.12
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Mixed,278590,all,,bo1,0.67,168,12,19,4,57%,119,20%,4,3,0.63
wippie,C9,https://www.vlr.gg/player/4373/wippie,Mixed,278590,all,,bo1,1.45,234,20,13,2,74%,165,29%,3,2,1.54
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,278590,all,,bo1,1.02,197,16,16,5,70%,122,20%,3,1,1.0
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,278590,all,,bo1,0.94,204,17,17,5,70%,128,52%,2,3,1.0
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,278590,all,,bo1,0.73,169,14,19,5,61%,126,23%,2,2,0.74
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,278590,all,,bo1,0.72,147,10,16,5,57%,95,28%,1,4,0.62
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,278594,all,,bo1,1.71,374,33,15,3,79%,223,19%,5,2,2.2
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,278594,all,,bo1,1.06,195,17,16,9,75%,148,33%,0,1,1.06
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,278594,all,,bo1,0.90,161,13,17,11,75%,121,19%,1,2,0.76
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,278594,all,,bo1,0.87,166,12,16,14,71%,104,29%,2,3,0.75
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,278594,all,,bo1,0.68,141,12,17,3,58%,108,32%,2,6,0.71
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,278594,all,,bo1,1.53,326,28,18,1,67%,198,26%,8,2,1.56
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,278594,all,,bo1,1.24,233,20,17,13,79%,123,33%,3,1,1.18
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,278594,all,,bo1,0.91,149,14,15,8,63%,104,31%,1,3,0.93
wippie,C9,https://www.vlr.gg/player/4373/wippie,Mixed,278594,all,,bo1,0.74,153,12,18,6,63%,110,24%,1,1,0.67
