Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,506958,all,,bo1,1.33,232,48,36,10,1.33,84%,155,43%,6,0
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,506958,all,,bo1,1.06,222,40,40,20,1.0,76%,153,30%,11,6
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,506958,all,,bo1,1.04,167,33,38,26,0.87,73%,116,31%,2,2
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,506958,all,,bo1,0.97,225,44,43,15,1.02,65%,141,31%,8,9
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,506958,all,,bo1,0.94,183,35,38,30,0.92,80%,114,26%,4,7
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,506958,all,,bo1,1.07,261,48,45,24,1.07,78%,169,32%,6,8
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,506958,all,,bo1,1.04,177,36,36,13,1.0,78%,118,25%,3,2
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,506958,all,,bo1,0.93,161,31,36,28,0.86,76%,100,28%,0,3
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,506958,all,,bo1,0.93,217,41,42,13,0.98,60%,136,29%,8,8
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,506958,all,,bo1,0.91,203,39,41,7,0.95,64%,130,37%,7,10
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,506959,all,,bo1,1.51,286,60,34,12,1.76,72%,179,34%,11,5
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,506959,all,,bo1,1.14,177,40,31,13,1.29,75%,113,26%,2,6
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,506959,all,,bo1,1.07,220,44,37,14,1.19,70%,140,31%,9,7
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,506959,all,,bo1,0.98,203,40,39,12,1.03,74%,129,47%,2,9
Yoyo,TYL,https://www.vlr.gg/player/11843/yoyo,CN,506959,all,,bo1,0.82,159,30,39,23,0.77,68%,106,17%,3,3
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,506959,all,,bo1,1.19,287,54,49,11,1.1,77%,184,45%,19,10
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,506959,all,,bo1,0.93,168,35,40,12,0.88,68%,111,27%,4,1
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,506959,all,,bo1,0.82,165,34,42,19,0.81,61%,99,24%,2,7
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,506959,all,,bo1,0.75,163,34,41,10,0.83,63%,99,36%,3,5
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,506959,all,,bo1,0.62,124,23,42,9,0.55,51%,83,21%,2,4
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,506960,all,,bo1,1.45,293,51,31,12,1.65,70%,189,21%,11,9
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,506960,all,,bo1,1.19,200,31,28,26,1.11,81%,125,21%,3,4
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,506960,all,,bo1,1.11,187,31,28,19,1.11,81%,123,21%,2,2
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,506960,all,,bo1,1.00,213,32,36,21,0.89,72%,137,19%,5,5
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,506960,all,,bo1,0.85,168,27,33,10,0.82,64%,105,33%,3,3
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,506960,all,,bo1,1.13,234,42,35,6,1.2,74%,156,22%,8,10
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,506960,all,,bo1,0.99,205,34,33,9,1.03,64%,141,49%,6,5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,506960,all,,bo1,0.92,175,28,34,13,0.82,74%,112,28%,1,1
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,506960,all,,bo1,0.81,168,28,34,16,0.82,64%,114,39%,5,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,506960,all,,bo1,0.64,153,24,36,5,0.67,66%,104,30%,3,6
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,527577,all,,bo1,1.14,215,34,30,5,1.13,63%,146,23%,7,9
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,527577,all,,bo1,1.07,215,27,29,14,0.93,68%,135,33%,2,0
HanChe,AG,https://www.vlr.gg/player/42537/hanche,CN,527577,all,,bo1,0.86,166,23,30,8,0.77,65%,129,28%,3,3
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,527577,all,,bo1,0.73,153,22,31,17,0.71,78%,105,30%,2,3
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,527577,all,,bo1,0.57,154,19,34,11,0.56,70%,115,29%,1,10
Yoyo,TYL,https://www.vlr.gg/player/11843/yoyo,CN,527577,all,,bo1,1.29,270,37,26,12,1.42,85%,180,29%,4,2
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,527577,all,,bo1,1.29,248,36,22,5,1.64,68%,153,37%,6,8
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,527577,all,,bo1,1.19,220,32,26,7,1.23,78%,149,40%,5,2
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,527577,all,,bo1,1.00,225,30,28,6,1.07,70%,133,24%,8,1
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,527577,all,,bo1,0.89,124,19,23,16,0.83,85%,90,23%,2,2
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,527576,all,,bo1,1.41,322,52,39,17,1.33,86%,205,30%,12,7
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,527576,all,,bo1,1.17,197,35,34,20,1.03,84%,123,37%,5,0
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,527576,all,,bo1,1.09,204,40,34,24,1.18,80%,121,29%,6,1
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,527576,all,,bo1,1.08,198,36,33,14,1.09,71%,138,37%,1,3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,527576,all,,bo1,0.42,123,17,41,17,0.41,76%,87,28%,5,9
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,527576,all,,bo1,1.43,299,52,34,13,1.53,71%,189,39%,7,9
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,527576,all,,bo1,1.13,238,41,36,23,1.14,84%,140,42%,3,4
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,527576,all,,bo1,1.06,208,35,36,16,0.97,82%,141,41%,4,1
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,527576,all,,bo1,0.74,135,23,33,15,0.7,71%,92,45%,1,5
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,527576,all,,bo1,0.73,184,30,41,17,0.73,71%,130,25%,5,10
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,527584,all,,bo1,1.24,221,49,35,13,1.4,79%,144,24%,3,4
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,527584,all,,bo1,1.09,241,53,40,11,1.32,76%,162,32%,13,7
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,527584,all,,bo1,0.99,178,36,36,21,1.0,71%,113,47%,2,4
HanChe,AG,https://www.vlr.gg/player/42537/hanche,CN,527584,all,,bo1,0.96,186,37,38,12,0.97,72%,132,31%,6,6
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,527584,all,,bo1,0.64,148,31,41,17,0.76,83%,89,39%,8,5
Life,FPX,https://www.vlr.gg/player/3028/life,CN,527584,all,,bo1,1.08,221,46,43,10,1.07,72%,137,35%,8,17
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,527584,all,,bo1,1.04,187,37,41,16,0.9,69%,117,31%,2,3
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,527584,all,,bo1,1.02,208,43,40,8,1.07,69%,136,29%,5,8
yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,CN,527584,all,,bo1,0.94,175,32,42,19,0.76,78%,115,32%,6,2
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,527584,all,,bo1,0.86,150,32,40,8,0.8,74%,105,34%,5,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,527583,all,,bo1,1.19,222,53,40,12,1.32,76%,135,29%,7,2
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,527583,all,,bo1,0.99,189,45,46,23,0.98,72%,124,26%,7,2
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,527583,all,,bo1,0.99,190,46,44,18,1.05,61%,132,41%,5,11
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,527583,all,,bo1,0.89,170,42,47,18,0.89,72%,111,34%,5,4
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,527583,all,,bo1,0.88,208,51,50,10,1.02,63%,128,18%,9,15
MarT1n,TE,https://www.vlr.gg/player/36668/mart1n,CN,527583,all,,bo1,1.13,193,46,43,18,1.07,69%,123,33%,6,5
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,527583,all,,bo1,1.10,234,57,50,13,1.14,70%,148,24%,9,13
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,527583,all,,bo1,1.08,210,45,47,30,0.96,67%,142,20%,4,3
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,527583,all,,bo1,0.93,177,40,47,17,0.85,75%,117,26%,7,4
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,527583,all,,bo1,0.82,169,39,50,37,0.78,72%,101,35%,8,8
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,527580,all,,bo1,1.38,242,50,42,16,1.19,74%,192,28%,5,7
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,527580,all,,bo1,1.13,291,63,42,14,1.5,62%,139,30%,5,1
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,527580,all,,bo1,1.02,169,38,42,23,0.9,69%,102,21%,5,2
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,527580,all,,bo1,0.96,190,41,39,21,1.05,74%,99,15%,0,5
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,527580,all,,bo1,0.91,194,39,38,17,1.03,62%,125,24%,4,8
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,527580,all,,bo1,1.49,278,61,43,13,1.42,69%,196,34%,8,6
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,527580,all,,bo1,1.00,202,43,45,12,0.96,64%,147,20%,5,0
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,527580,all,,bo1,0.80,162,32,47,17,0.68,62%,130,28%,5,3
Yoyo,TYL,https://www.vlr.gg/player/11843/yoyo,CN,527580,all,,bo1,0.71,171,32,48,19,0.67,74%,110,34%,2,1
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,527580,all,,bo1,0.66,166,35,48,11,0.73,69%,108,29%,3,9
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,527579,all,,bo1,1.31,282,55,44,21,1.25,77%,193,32%,5,4
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,527579,all,,bo1,1.14,260,56,48,14,1.17,79%,181,31%,12,7
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,527579,all,,bo1,0.95,155,34,41,22,0.83,77%,119,32%,2,3
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,527579,all,,bo1,0.82,155,32,43,18,0.74,74%,102,23%,5,5
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,527579,all,,bo1,0.75,171,35,47,18,0.74,71%,102,30%,9,10
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,527579,all,,bo1,1.24,193,44,38,36,1.16,77%,120,23%,1,3
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,527579,all,,bo1,1.19,235,52,43,16,1.21,74%,159,30%,4,3
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,527579,all,,bo1,1.18,208,44,41,26,1.07,79%,145,34%,1,2
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,527579,all,,bo1,1.01,210,47,43,16,1.09,68%,141,29%,14,14
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,527579,all,,bo1,0.75,178,36,47,18,0.77,63%,117,18%,9,11
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,527585,all,,bo1,1.18,229,34,31,5,1.1,65%,164,39%,4,7
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,527585,all,,bo1,1.02,224,26,31,7,0.84,63%,128,33%,5,6
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,527585,all,,bo1,0.98,182,28,32,15,0.88,75%,140,23%,0,1
Yoyo,TYL,https://www.vlr.gg/player/11843/yoyo,CN,527585,all,,bo1,0.73,141,17,34,17,0.5,70%,104,31%,0,0
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,527585,all,,bo1,0.71,191,25,34,7,0.74,48%,122,26%,6,11
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,527585,all,,bo1,1.41,282,39,25,12,1.56,78%,173,23%,10,2
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,527585,all,,bo1,1.15,278,38,29,15,1.31,78%,160,21%,4,3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,527585,all,,bo1,1.08,198,30,27,13,1.11,73%,150,26%,4,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,527585,all,,bo1,1.03,188,28,21,9,1.33,73%,123,20%,3,2
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,527585,all,,bo1,0.84,179,27,28,11,0.96,73%,124,30%,4,4
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,527586,all,,bo1,1.20,207,44,31,9,1.42,77%,145,32%,6,5
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,527586,all,,bo1,1.18,230,49,33,9,1.48,74%,144,32%,7,5
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,527586,all,,bo1,1.18,191,42,32,16,1.31,82%,137,36%,2,2
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,527586,all,,bo1,1.11,261,47,39,16,1.21,72%,142,36%,10,5
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,527586,all,,bo1,0.83,177,35,43,29,0.81,74%,117,26%,6,9
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,527586,all,,bo1,1.15,236,45,41,13,1.1,70%,147,23%,12,6
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,527586,all,,bo1,0.85,147,29,42,17,0.69,60%,103,15%,0,6
HanChe,AG,https://www.vlr.gg/player/42537/hanche,CN,527586,all,,bo1,0.84,173,33,43,10,0.77,58%,124,23%,4,4
Spitfires,AG,https://www.vlr.gg/player/4881/spitfires,CN,527586,all,,bo1,0.84,216,40,49,9,0.82,61%,140,23%,6,10
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,527586,all,,bo1,0.78,140,31,42,9,0.74,63%,97,41%,4,5
SiuFatBB,HS,https://www.vlr.gg/player/7849/siufatbb,CN,536176,all,,bo1,,,,,,,,,,,
Spring,HS,https://www.vlr.gg/player/14125/spring,CN,536176,all,,bo1,,,,,,,,,,,
Kai,HS,https://www.vlr.gg/player/37494/kai,CN,536176,all,,bo1,,,,,,,,,,,
AAAAY,HS,https://www.vlr.gg/player/19530/aaaay,CN,536176,all,,bo1,,,,,,,,,,,
GuanG,HS,https://www.vlr.gg/player/41054/guang,CN,536176,all,,bo1,,,,,,,,,,,
Lysoar,CJMZ,https://www.vlr.gg/player/37489/lysoar,CN,536176,all,,bo1,,,,,,,,,,,
Life,CJMZ,https://www.vlr.gg/player/3028/life,CN,536176,all,,bo1,,,,,,,,,,,
stew,CJMZ,https://www.vlr.gg/player/16924/stew,CN,536176,all,,bo1,,,,,,,,,,,
Haodong,CJMZ,https://www.vlr.gg/player/4720/haodong,CN,536176,all,,bo1,,,,,,,,,,,
cb,CJMZ,https://www.vlr.gg/player/39697/cb,CN,536176,all,,bo1,,,,,,,,,,,
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,527581,all,,bo1,1.20,238,59,44,15,1.34,84%,157,26%,10,5
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,527581,all,,bo1,1.08,189,47,43,30,1.09,75%,125,28%,4,5
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,527581,all,,bo1,0.95,224,54,56,17,0.96,68%,148,31%,12,8
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,527581,all,,bo1,0.88,181,44,52,29,0.85,71%,126,26%,3,4
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,527581,all,,bo1,0.77,196,45,56,9,0.8,62%,133,31%,7,11
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,527581,all,,bo1,1.28,235,55,45,23,1.22,74%,150,26%,8,4
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,527581,all,,bo1,1.09,218,50,51,34,0.98,84%,137,18%,8,7
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,527581,all,,bo1,1.06,193,49,47,36,1.04,77%,109,18%,6,7
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,527581,all,,bo1,1.01,235,57,57,12,1.0,68%,148,25%,11,13
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,527581,all,,bo1,0.83,163,40,49,16,0.82,72%,108,21%,0,5
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,527587,all,,bo1,1.27,280,42,27,7,1.56,74%,180,34%,8,5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,527587,all,,bo1,1.16,222,30,24,19,1.25,83%,141,30%,2,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,527587,all,,bo1,1.11,236,37,27,4,1.37,69%,144,22%,7,7
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,527587,all,,bo1,1.02,189,29,26,7,1.12,79%,133,40%,4,3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,527587,all,,bo1,0.99,168,24,20,6,1.2,79%,106,31%,3,3
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,527587,all,,bo1,1.17,246,35,35,14,1.0,67%,156,45%,6,4
coconut,XLG,https://www.vlr.gg/player/12365/coconut,CN,527587,all,,bo1,1.04,192,29,30,18,0.97,62%,120,31%,3,3
Viva,XLG,https://www.vlr.gg/player/36415/viva,CN,527587,all,,bo1,0.87,165,23,29,13,0.79,67%,99,22%,4,4
NoMan,XLG,https://www.vlr.gg/player/11527/noman,CN,527587,all,,bo1,0.75,155,20,33,5,0.61,60%,93,27%,3,6
happywei,XLG,https://www.vlr.gg/player/37927/happywei,CN,527587,all,,bo1,0.56,131,17,35,11,0.49,50%,93,25%,2,7
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,527588,all,,bo1,1.36,219,70,54,63,1.3,82%,144,20%,6,6
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,527588,all,,bo1,1.31,215,67,49,39,1.37,74%,136,25%,6,7
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,527588,all,,bo1,1.25,265,83,65,24,1.28,81%,168,27%,18,13
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,527588,all,,bo1,1.15,222,70,53,26,1.32,74%,142,22%,6,10
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,527588,all,,bo1,0.73,164,50,63,17,0.79,68%,108,25%,6,12
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,527588,all,,bo1,0.92,174,56,65,27,0.86,64%,114,32%,4,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,527588,all,,bo1,0.89,174,52,63,22,0.83,68%,124,24%,8,9
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,527588,all,,bo1,0.89,188,62,67,17,0.93,67%,123,24%,8,6
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,CN,527588,all,,bo1,0.84,193,58,72,19,0.81,61%,129,26%,15,12
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,527588,all,,bo1,0.77,182,56,73,18,0.77,54%,115,23%,13,11
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,527582,all,,bo1,1.09,205,61,53,15,1.15,74%,135,23%,4,5
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,527582,all,,bo1,1.08,187,53,49,37,1.08,79%,120,31%,6,6
SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,CN,527582,all,,bo1,0.98,233,65,62,11,1.05,60%,146,37%,16,12
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,527582,all,,bo1,0.95,197,51,55,32,0.93,67%,133,34%,3,7
Akeman,DRG,https://www.vlr.gg/player/52904/akeman,CN,527582,all,,bo1,0.82,206,54,63,22,0.86,69%,126,25%,8,14
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,527582,all,,bo1,1.13,205,58,51,25,1.14,80%,133,23%,7,6
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,527582,all,,bo1,1.04,205,59,57,16,1.04,72%,127,24%,6,6
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,527582,all,,bo1,1.04,222,66,64,14,1.03,63%,146,32%,14,14
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,527582,all,,bo1,0.97,173,48,56,32,0.86,68%,116,21%,6,3
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,527582,all,,bo1,0.97,197,51,56,24,0.91,73%,128,33%,11,8
