Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Veqaj,FNC,https://www.vlr.gg/player/12928/veqaj,EMEA,644709,all,,bo1,1.21,246,54,46,31,77%,157.0,34%,9.0,2.0,1.17
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,644709,all,,bo1,1.17,259,66,49,11,71%,164.0,36%,14.0,8.0,1.35
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,644709,all,,bo1,1.11,170,50,38,20,71%,108.0,31%,2.0,4.0,1.32
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,644709,all,,bo1,0.97,161,39,42,31,73%,97.0,26%,7.0,5.0,0.93
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,644709,all,,bo1,0.95,197,53,48,13,67%,127.0,25%,10.0,12.0,1.1
echo,EF,https://www.vlr.gg/player/49346/echo,EMEA,644709,all,,bo1,1.06,202,54,53,7,60%,146.0,36%,8.0,10.0,1.02
Favian,EF,https://www.vlr.gg/player/41720/favian,EMEA,644709,all,,bo1,0.99,187,51,54,14,67%,130.0,33%,10.0,7.0,0.94
Izzy,EF,https://www.vlr.gg/player/10160/izzy,EMEA,644709,all,,bo1,0.89,181,45,52,14,66%,120.0,23%,8.0,14.0,0.87
audaz,EF,https://www.vlr.gg/player/40843/audaz,EMEA,644709,all,,bo1,0.77,149,34,49,20,64%,98.0,36%,2.0,6.0,0.69
nekky,EF,https://www.vlr.gg/player/12670/nekky,EMEA,644709,all,,bo1,0.73,147,39,54,17,60%,92.0,27%,3.0,5.0,0.72
wayne,TL,https://www.vlr.gg/player/24628/wayne,EMEA,644710,all,,bo1,1.26,194,30,23,20,88%,118.0,30%,4.0,1.0,1.3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,644710,all,,bo1,1.16,240,38,29,14,74%,140.0,26%,7.0,3.0,1.31
purp0,TL,https://www.vlr.gg/player/1885/purp0,EMEA,644710,all,,bo1,1.16,200,33,26,13,81%,127.0,48%,4.0,0.0,1.27
