Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,353178,all,,0.98,195,32,34,23,0.94,74%,118,24%,5,3,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,353178,all,,0.94,195,30,35,21,0.86,74%,131,23%,4,6,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,353178,all,,0.84,219,34,41,10,0.83,62%,150,24%,9,13,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,353178,all,,0.7,138,23,35,14,0.66,57%,92,26%,1,3,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,353178,all,,0.64,133,21,38,8,0.55,53%,90,16%,3,1,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,353179,all,,1.38,253,53,32,19,1.66,82%,162,42%,5,5,bo3
nzr,FUR,https://www.vlr.gg/player/725/nzr,Americas,353179,all,,1.29,237,47,35,24,1.34,79%,155,25%,2,3,bo3
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,353179,all,,0.94,200,39,40,10,0.97,68%,141,35%,2,6,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,353179,all,,0.83,210,39,49,17,0.8,77%,132,17%,11,10,bo3
xand,FUR,https://www.vlr.gg/player/681/xand,Americas,353179,all,,0.76,162,30,40,19,0.75,73%,102,29%,4,8,bo3
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,353179,all,,1.06,189,36,37,19,0.97,77%,147,36%,2,1,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,353179,all,,1.05,197,39,41,24,0.95,75%,130,23%,6,7,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,353179,all,,0.99,234,46,47,10,0.98,66%,145,23%,11,6,bo3
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,353179,all,,0.94,200,38,43,16,0.88,70%,145,30%,3,4,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,353179,all,,0.91,195,37,40,18,0.93,77%,120,32%,10,6,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,353180,all,,1.24,219,51,36,13,1.42,70%,142,27%,4,5,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,353180,all,,1.05,237,52,45,23,1.16,81%,162,26%,5,7,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,353180,all,,1.0,193,45,42,14,1.07,75%,134,31%,4,5,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,353180,all,,0.96,224,46,48,18,0.96,73%,144,24%,8,13,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,353180,all,,0.89,152,35,38,24,0.92,70%,105,36%,4,8,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,353180,all,,1.26,279,58,49,15,1.18,78%,177,23%,21,3,bo3
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,353180,all,,1.07,177,42,41,23,1.02,70%,119,30%,3,0,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,353180,all,,1.02,212,50,48,16,1.04,71%,126,51%,3,12,bo3
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,353180,all,,0.83,135,28,42,24,0.67,71%,96,31%,6,4,bo3
Apoth,EG,https://www.vlr.gg/player/5188/apoth,Americas,353180,all,,0.64,155,31,49,12,0.63,62%,99,23%,5,6,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,353181,all,,1.12,222,48,43,19,1.12,70%,155,19%,4,7,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,353181,all,,1.11,210,45,43,21,1.05,78%,129,26%,10,5,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,353181,all,,1.1,181,42,38,15,1.11,71%,118,27%,6,6,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,353181,all,,0.95,176,39,43,24,0.91,63%,108,20%,7,5,bo3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,353181,all,,0.86,171,39,44,17,0.89,65%,110,20%,5,8,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,353181,all,,1.17,198,42,34,25,1.24,79%,129,33%,3,1,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,353181,all,,1.02,239,54,48,12,1.12,71%,152,26%,15,10,bo3
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,353181,all,,0.91,196,45,48,23,0.94,70%,130,23%,7,7,bo3
moose,C9,https://www.vlr.gg/player/7458/moose,Americas,353181,all,,0.9,152,35,38,10,0.92,71%,115,21%,3,4,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,353181,all,,0.85,174,35,45,25,0.78,68%,118,23%,3,10,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,353182,all,,1.56,231,35,15,12,2.33,89%,159,48%,3,3,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,353182,all,,1.49,339,41,24,13,1.71,91%,225,26%,10,3,bo3
Apoth,EG,https://www.vlr.gg/player/5188/apoth,Americas,353182,all,,1.3,200,26,18,17,1.44,89%,122,29%,2,5,bo3
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,353182,all,,1.2,229,29,21,17,1.38,91%,158,39%,5,1,bo3
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,353182,all,,1.18,206,27,19,15,1.42,86%,134,40%,2,1,bo3
nzr,FUR,https://www.vlr.gg/player/725/nzr,Americas,353182,all,,1.06,246,29,31,7,0.94,71%,166,36%,2,1,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,353182,all,,0.74,183,22,32,6,0.69,63%,119,21%,1,2,bo3
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,353182,all,,0.66,157,19,30,5,0.63,51%,102,39%,2,8,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,353182,all,,0.56,153,17,33,9,0.52,63%,97,20%,7,7,bo3
xand,FUR,https://www.vlr.gg/player/681/xand,Americas,353182,all,,0.33,95,10,32,11,0.31,63%,66,35%,1,4,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,353183,all,,1.24,222,39,29,10,1.34,70%,138,30%,6,6,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,353183,all,,1.21,279,41,39,16,1.05,74%,190,22%,8,8,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,353183,all,,1.12,150,25,23,22,1.09,81%,96,18%,1,1,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,353183,all,,1.0,181,30,30,12,1.0,70%,122,27%,5,6,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,353183,all,,0.95,172,26,30,14,0.87,72%,123,32%,2,4,bo3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,353183,all,,1.08,249,39,36,9,1.08,74%,165,26%,11,3,bo3
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,353183,all,,1.05,193,34,28,13,1.21,83%,122,26%,5,4,bo3
heat,KRÜ,https://www.vlr.gg/player/8673/heat,Americas,353183,all,,1.04,205,35,32,13,1.09,81%,134,36%,3,4,bo3
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,353183,all,,0.67,135,23,31,10,0.74,60%,96,25%,2,5,bo3
Klaus,KRÜ,https://www.vlr.gg/player/2610/klaus,Americas,353183,all,,0.66,127,20,34,11,0.59,64%,93,27%,4,6,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,353184,all,,1.24,236,54,43,21,1.26,83%,148,33%,9,7,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,353184,all,,1.19,231,56,42,15,1.33,77%,146,35%,7,3,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,353184,all,,1.05,209,52,42,9,1.24,70%,132,26%,5,8,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,353184,all,,0.95,164,40,39,20,1.03,71%,118,31%,2,4,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,353184,all,,0.73,195,39,53,28,0.74,71%,128,16%,11,10,bo3
liazzi,MIBR,https://www.vlr.gg/player/2567/liazzi,Americas,353184,all,,1.1,199,47,44,22,1.07,76%,131,33%,2,4,bo3
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,353184,all,,1.02,157,36,39,18,0.92,65%,105,28%,1,1,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,353184,all,,1.0,206,47,48,16,0.98,61%,143,24%,7,10,bo3
rich,MIBR,https://www.vlr.gg/player/11105/rich,Americas,353184,all,,0.88,190,44,51,9,0.86,68%,134,26%,5,5,bo3
Palla,MIBR,https://www.vlr.gg/player/15681/palla,Americas,353184,all,,0.73,203,45,59,9,0.76,61%,138,25%,17,14,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,353185,all,,1.43,295,42,26,4,1.62,73%,171,24%,13,6,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,353185,all,,1.4,233,34,21,17,1.62,83%,161,33%,4,3,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,353185,all,,1.19,235,34,24,18,1.42,78%,154,22%,1,0,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,353185,all,,1.04,190,29,26,13,1.12,73%,124,36%,2,3,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,353185,all,,0.88,122,16,23,25,0.7,73%,73,9%,5,3,bo3
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,353185,all,,1.02,183,26,26,19,1.0,80%,115,31%,1,1,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,353185,all,,0.99,217,27,33,17,0.82,78%,144,15%,6,4,bo3
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,353185,all,,0.92,186,27,32,10,0.84,55%,134,32%,3,4,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,353185,all,,0.69,151,20,31,11,0.65,63%,94,42%,3,9,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,353185,all,,0.64,153,20,33,11,0.61,58%,108,33%,2,7,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,353186,all,,1.13,271,37,32,11,1.16,78%,162,23%,7,3,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,353186,all,,0.94,200,26,32,20,0.81,76%,132,32%,3,4,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,353186,all,,0.91,151,21,23,14,0.91,80%,103,21%,1,1,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,353186,all,,0.79,186,27,32,10,0.84,63%,131,33%,4,11,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,353186,all,,0.38,110,13,38,10,0.34,46%,71,22%,3,4,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,353186,all,,1.43,272,40,23,9,1.74,71%,172,20%,8,4,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,353186,all,,1.25,270,38,30,16,1.27,80%,177,38%,5,4,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,353186,all,,1.06,180,25,23,18,1.09,85%,116,19%,2,2,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,353186,all,,0.99,169,25,25,21,1.0,76%,114,27%,2,3,bo3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,353186,all,,0.98,194,29,23,5,1.26,88%,134,27%,6,5,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,353187,all,,1.42,296,40,24,6,1.67,85%,181,26%,16,5,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,353187,all,,1.3,208,31,18,14,1.72,77%,136,16%,0,3,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,353187,all,,1.05,184,24,23,17,1.04,77%,128,27%,2,3,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,353187,all,,1.01,177,26,21,5,1.24,72%,107,29%,3,1,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,353187,all,,0.94,140,18,21,19,0.86,79%,99,30%,2,5,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,353187,all,,1.11,202,27,26,15,1.04,77%,133,25%,5,2,bo3
moose,C9,https://www.vlr.gg/player/7458/moose,Americas,353187,all,,0.88,132,19,24,5,0.79,62%,82,24%,2,3,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,353187,all,,0.8,148,20,29,15,0.69,69%,98,27%,1,2,bo3
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,353187,all,,0.77,161,21,28,10,0.75,62%,106,17%,4,7,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,353187,all,,0.57,153,18,32,7,0.56,62%,101,22%,4,8,bo3
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,353188,all,,1.03,189,29,30,7,0.97,71%,139,45%,1,4,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,353188,all,,0.81,184,26,35,16,0.74,71%,126,31%,2,6,bo3
Apoth,EG,https://www.vlr.gg/player/5188/apoth,Americas,353188,all,,0.75,167,22,33,10,0.67,51%,121,53%,4,6,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,353188,all,,0.72,194,28,39,6,0.72,68%,133,43%,7,9,bo3
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,353188,all,,0.6,124,18,32,13,0.56,66%,80,33%,0,2,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,353188,all,,1.62,327,48,25,7,1.92,83%,210,34%,9,3,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,353188,all,,1.46,269,41,24,18,1.71,85%,161,33%,7,4,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,353188,all,,1.4,224,33,19,21,1.74,83%,147,31%,3,1,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,353188,all,,0.99,186,25,25,14,1.0,85%,136,26%,2,3,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,353188,all,,0.63,157,22,30,11,0.73,66%,97,20%,6,3,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,353189,all,,1.23,236,58,46,19,1.26,74%,154,44%,6,5,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,353189,all,,0.97,215,54,52,10,1.04,61%,138,25%,10,6,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,353189,all,,0.88,173,42,49,25,0.86,72%,113,34%,3,6,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,353189,all,,0.87,185,44,51,11,0.86,61%,131,27%,7,5,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,353189,all,,0.83,186,36,53,25,0.68,67%,128,20%,7,14,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,353189,all,,1.29,295,71,52,16,1.37,81%,190,16%,13,7,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,353189,all,,1.21,202,50,40,27,1.25,77%,131,30%,5,5,bo3
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,353189,all,,1.13,229,54,47,14,1.15,74%,159,37%,11,8,bo3
nzr,FUR,https://www.vlr.gg/player/725/nzr,Americas,353189,all,,0.92,171,42,45,27,0.93,68%,129,24%,1,3,bo3
xand,FUR,https://www.vlr.gg/player/681/xand,Americas,353189,all,,0.72,128,34,50,25,0.68,71%,83,27%,6,10,bo3
Palla,MIBR,https://www.vlr.gg/player/15681/palla,Americas,353190,all,,0.94,228,29,32,6,0.91,62%,148,27%,8,7,bo3
rich,MIBR,https://www.vlr.gg/player/11105/rich,Americas,353190,all,,0.93,175,24,29,5,0.83,73%,120,46%,4,0,bo3
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,353190,all,,0.7,131,14,28,12,0.5,54%,87,37%,1,5,bo3
liazzi,MIBR,https://www.vlr.gg/player/2567/liazzi,Americas,353190,all,,0.61,156,19,32,9,0.59,73%,101,24%,4,4,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,353190,all,,0.5,139,17,33,10,0.52,65%,91,19%,2,2,bo3
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,353190,all,,1.85,300,43,14,9,3.07,97%,193,34%,3,0,bo3
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,353190,all,,1.33,242,33,21,18,1.57,89%,170,34%,3,3,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,353190,all,,1.11,180,24,20,15,1.2,84%,120,17%,4,6,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,353190,all,,1.05,218,27,24,12,1.12,73%,136,39%,7,5,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,353190,all,,0.96,192,27,25,9,1.08,76%,124,39%,1,5,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,353191,all,,1.24,243,54,40,27,1.35,82%,152,31%,6,1,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,353191,all,,1.1,210,45,37,20,1.22,79%,141,23%,4,2,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,353191,all,,1.07,232,50,45,25,1.11,82%,142,19%,11,3,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,353191,all,,0.94,237,52,46,7,1.13,68%,148,23%,15,14,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,353191,all,,0.86,162,37,39,14,0.95,74%,112,20%,4,2,bo3
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,353191,all,,1.07,185,44,43,16,1.02,68%,130,39%,1,3,bo3
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,353191,all,,1.03,206,45,48,15,0.94,79%,134,36%,6,7,bo3
heat,KRÜ,https://www.vlr.gg/player/8673/heat,Americas,353191,all,,1.03,213,46,50,23,0.92,69%,138,30%,4,11,bo3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,353191,all,,0.95,228,47,49,15,0.96,68%,148,26%,9,14,bo3
mta,KRÜ,https://www.vlr.gg/player/36169/mta,Americas,353191,all,,0.65,121,25,49,13,0.51,66%,78,32%,2,5,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,353192,all,,1.13,205,50,44,29,1.14,72%,124,18%,9,4,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,353192,all,,0.99,216,47,50,22,0.94,83%,135,23%,5,5,bo3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,353192,all,,0.93,213,49,52,13,0.94,75%,142,28%,6,13,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,353192,all,,0.92,171,40,47,25,0.85,68%,121,16%,1,7,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,353192,all,,0.86,201,42,54,17,0.78,65%,143,19%,7,8,bo3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,353192,all,,1.28,304,66,45,13,1.47,77%,184,22%,14,6,bo3
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,353192,all,,1.16,229,55,43,22,1.28,74%,153,32%,6,8,bo3
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,353192,all,,1.02,213,54,46,8,1.17,72%,152,24%,3,6,bo3
heat,KRÜ,https://www.vlr.gg/player/8673/heat,Americas,353192,all,,0.91,167,39,45,32,0.87,77%,107,31%,5,5,bo3
mta,KRÜ,https://www.vlr.gg/player/36169/mta,Americas,353192,all,,0.78,162,33,49,32,0.67,74%,106,28%,9,3,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,353193,all,,1.02,242,34,35,9,0.97,60%,155,34%,8,4,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,353193,all,,0.97,185,28,34,15,0.82,60%,121,34%,5,2,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,353193,all,,0.84,154,26,34,7,0.76,63%,102,36%,4,2,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,353193,all,,0.75,173,23,35,12,0.66,74%,107,22%,5,6,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,353193,all,,0.58,124,17,34,18,0.5,60%,78,25%,2,5,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,353193,all,,1.29,247,42,27,7,1.56,79%,161,32%,2,5,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,353193,all,,1.22,197,34,22,14,1.55,81%,122,38%,2,3,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,353193,all,,1.17,263,37,27,12,1.37,79%,162,30%,8,9,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,353193,all,,1.07,199,31,27,21,1.15,77%,134,26%,1,5,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,353193,all,,1.04,179,28,25,13,1.12,81%,121,17%,6,2,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,353194,all,,1.26,259,42,31,4,1.35,63%,168,33%,6,4,bo3
rich,MIBR,https://www.vlr.gg/player/11105/rich,Americas,353194,all,,0.87,212,31,36,13,0.86,74%,129,29%,4,7,bo3
Palla,MIBR,https://www.vlr.gg/player/15681/palla,Americas,353194,all,,0.72,201,27,36,5,0.75,58%,128,26%,5,9,bo3
liazzi,MIBR,https://www.vlr.gg/player/2567/liazzi,Americas,353194,all,,0.68,139,21,34,11,0.62,58%,92,39%,0,3,bo3
mazin,MIBR,https://www.vlr.gg/player/8872/mazin,Americas,353194,all,,0.52,116,17,34,7,0.5,60%,82,31%,4,1,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,353194,all,,1.65,292,47,26,16,1.81,86%,192,34%,4,1,bo3
havoc,FUR,https://www.vlr.gg/player/8706/havoc,Americas,353194,all,,1.21,226,35,26,10,1.35,65%,159,34%,7,7,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,353194,all,,1.11,252,38,30,10,1.27,77%,164,25%,8,5,bo3
xand,FUR,https://www.vlr.gg/player/681/xand,Americas,353194,all,,0.97,177,28,30,22,0.93,79%,118,21%,4,4,bo3
nzr,FUR,https://www.vlr.gg/player/725/nzr,Americas,353194,all,,0.94,153,23,26,10,0.88,74%,111,21%,1,2,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,353195,all,,1.25,243,56,40,29,1.4,77%,152,25%,7,5,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,353195,all,,1.15,199,45,41,33,1.1,78%,127,24%,2,4,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,353195,all,,0.99,203,45,48,28,0.94,74%,132,17%,7,2,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,353195,all,,0.92,209,48,46,10,1.04,71%,129,23%,15,13,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,353195,all,,0.88,170,37,42,22,0.88,80%,110,25%,3,7,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,353195,all,,1.23,265,64,52,10,1.23,75%,175,26%,13,10,bo3
vanity,C9,https://www.vlr.gg/player/7870/vanity,Americas,353195,all,,1.03,210,49,46,20,1.07,77%,146,23%,8,10,bo3
moose,C9,https://www.vlr.gg/player/7458/moose,Americas,353195,all,,0.91,156,36,41,10,0.88,69%,109,21%,6,2,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,353195,all,,0.83,165,31,45,22,0.69,74%,105,25%,2,7,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,353195,all,,0.82,153,37,47,16,0.79,65%,104,33%,2,5,bo3
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,353196,all,,1.15,196,49,46,24,1.07,82%,126,34%,4,2,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,353196,all,,1.09,227,53,46,19,1.15,70%,136,39%,5,6,bo3
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,353196,all,,1.02,197,46,51,27,0.9,74%,123,34%,5,6,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,353196,all,,0.72,194,41,57,16,0.72,56%,135,21%,9,16,bo3
Apoth,EG,https://www.vlr.gg/player/5188/apoth,Americas,353196,all,,0.72,156,34,50,19,0.68,64%,112,36%,5,8,bo3
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,353196,all,,1.32,242,57,41,30,1.39,83%,161,34%,4,1,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,353196,all,,1.14,219,56,43,15,1.3,77%,131,28%,12,4,bo3
