Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,440530,all,,bo3,,254,31,19,18,,,,,,1.63
zjc,TYL,https://www.vlr.gg/player/7135/zjc,CN,440530,all,,bo3,,249,27,18,16,,,,,,1.5
Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,CN,440530,all,,bo3,,247,27,17,9,,,,,,1.59
5CM,TYL,https://www.vlr.gg/player/47101/5cm,CN,440530,all,,bo3,,232,26,16,9,,,,,,1.62
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,440530,all,,bo3,,216,27,12,24,,,,,,2.25
bunt,AG,https://www.vlr.gg/player/25949/bunt,CN,440530,all,,bo3,,176,15,29,16,,,,,,0.52
Lsn,AG,https://www.vlr.gg/player/50080/lsn,CN,440530,all,,bo3,,175,18,28,4,,,,,,0.64
monk,AG,https://www.vlr.gg/player/14431/monk,CN,440530,all,,bo3,,154,16,27,8,,,,,,0.59
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,440530,all,,bo3,,149,16,29,1,,,,,,0.55
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,440530,all,,bo3,,148,17,25,11,,,,,,0.68
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,440531,all,,bo3,,261,60,41,8,,,,,,1.46
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,440531,all,,bo3,,254,54,40,18,,,,,,1.35
OBONE,NOVA,https://www.vlr.gg/player/36670/obone,CN,440531,all,,bo3,,199,45,35,24,,,,,,1.29
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,440531,all,,bo3,,173,37,42,23,,,,,,0.88
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,440531,all,,bo3,,163,37,34,24,,,,,,1.09
pan,TE,https://www.vlr.gg/player/51247/pan,CN,440531,all,,bo3,,246,53,48,20,,,,,,1.1
viola,TE,https://www.vlr.gg/player/51246/viola,CN,440531,all,,bo3,,176,38,50,17,,,,,,0.76
aqua,TE,https://www.vlr.gg/player/51245/aqua,CN,440531,all,,bo3,,170,38,42,7,,,,,,0.9
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,440531,all,,bo3,,166,36,43,18,,,,,,0.84
dondon,TE,https://www.vlr.gg/player/51248/dondon,CN,440531,all,,bo3,,138,27,50,10,,,,,,0.54
