Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,681330,all,,bo3,0.95,160,21,21,16,72%,113,17%,0,3,1.0
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,681330,all,,bo3,0.92,202,27,30,8,67%,117,11%,10,6,0.9
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,681330,all,,bo3,1.18,221,28,26,12,77%,146,31%,3,2,1.08
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,681330,all,,bo3,0.91,207,27,31,16,69%,145,22%,5,6,0.87
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,681330,all,,bo3,0.90,201,24,32,7,64%,137,23%,2,1,0.75
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,681330,all,,bo3,0.78,160,18,28,11,56%,110,35%,4,4,0.64
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,681330,all,,bo3,0.61,158,22,34,4,44%,109,28%,4,8,0.65
erde,LOUD,https://www.vlr.gg/player/29242/erde,Americas,681331,all,,bo3,1.34,214,34,26,30,82%,137,22%,6,3,1.31
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,681331,all,,bo3,1.21,221,32,30,16,73%,158,26%,2,2,1.07
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,681331,all,,bo3,1.17,243,40,29,4,68%,148,28%,9,8,1.38
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,681331,all,,bo3,1.13,168,28,24,15,75%,121,30%,2,2,1.17
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,681331,all,,bo3,0.94,190,28,30,20,66%,134,23%,3,7,0.93
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,681331,all,,bo3,1.20,225,35,30,8,70%,148,24%,3,4,1.17
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,681331,all,,bo3,0.94,217,32,32,10,61%,142,43%,5,3,1.0
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,681331,all,,bo3,0.86,183,25,32,20,68%,110,22%,5,5,0.78
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,681331,all,,bo3,0.74,150,23,35,13,66%,97,25%,8,5,0.66
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,681331,all,,bo3,0.67,148,24,33,10,59%,104,26%,1,5,0.73
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,681332,all,,bo5,0.99,219,50,53,18,72%,152,46%,7,5,0.94
